GeneFamily,OddsRatio_Fisher,PValue_Fisher,BH_Adjusted_PValue_Fisher,OddsRatio_Poisson,PValue_Poisson,BH_Adjusted_PValue_Poisson,cluster_id,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id,Node
pmsf_10250_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,0.02790824876402081,3.2611114923972258,0.0025389599403245035,0.10820086578118047,10250,CDS,MAG: NADH-quinone oxidoreductase subunit K,103,2.0,7.0,12,12,71.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0016', 'g0017', 'g0031', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_10431_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.5174051327704916,0.0032373766309619642,0.07551324662279328,10431,CDS,"NADH-quinone oxidoreductase subunit NuoH [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 1, NuoH]",320,0.0,1.0,9,9,62.8,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', 'g0041', '79', '80', '112', '113', '123', '129']"
pmsf_11278_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,0.022374590285553275,3.236857576425476,0.002542526636695829,0.1071940107150263,11278,CDS,"ACP S-malonyltransferase [Metabolism, Fatty Acids|Malonyl CoA-acyl carrier protein transacylase FabD]",279,4.0,3.0,14,14,55.7,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0025', 'g0026', 'g0055', 'g0056', 'g0063', 'g990066', 'g990077', '79', '80', '89', '108', '112', '113', '116', '123', '125', '129']"
pmsf_11389_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.8489364633098977,0.0014203615375361555,0.16467838767551543,11389,CDS,"sugar phosphate isomerase [Cell Envelope, Peptidoglycan|N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase MurQ|0.3]",616,4.0,6.0,8,8,73.0,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0038', '79', '80', '112', '113', '123', '129']"
pmsf_11797_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.7501869488034996,0.0016075203381465187,0.16248320956342505,11797,CDS,sigma-70 family RNA polymerase sigma factor,436,1.0,6.0,8,8,49.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', 'g0017', 'g990072', '79', '80', '112', '113', '123', '129']"
pmsf_11886_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.4882587569624084,0.0034760021140711754,0.07763399622475112,11886,CDS,trigger factor,439,3.0,1.0,8,8,65.2,"['g0009', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0064', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_11968_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.123564934277911,0.001184277166023658,0.14588814338953937,11968,CDS,ABC transporter permease,389,4.0,8.0,7,7,50.3,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0017', '79', '80', '112', '113']"
pmsf_12109_MSA_trimmed.ufboot.ale.uml_rec,0.0,0.0023151766148617296,0.04946572474680184,,,,12109,CDS,GxxExxY protein,130,6.0,,18,31,56.7,"['g0001', 'g0003', 'g0004', 'g0019', 'g0020', 'g0022', 'g0023', 'g0024', 'g0034', 'g0039', 'g0042', 'g0061', 'g0063', 'g990067', 'g990068', 'g990070', 'g990075', 'g990080', '85', '86', '87', '91', '100', '103', '106', '107', '117', '119']"
pmsf_12282_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.048072420580013,0.002790893880464684,0.075873818460633,12282,CDS,helix-turn-helix domain-containing protein,343,1.0,3.0,7,7,51.0,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0017', '79', '80', '112', '113']"
pmsf_12392_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.482153244172265,0.0034746281491814333,0.07804549381238296,12392,CDS,RimK family protein,495,1.0,4.0,8,8,68.4,"['g0009', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0064', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_12430_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,0.03758359894763189,4.362341474571317,0.0018469070756111465,0.09157871310766214,12430,CDS,ThuA domain-containing protein,332,8.0,2.0,4,4,52.1,"['g0002', 'g0009', 'g0015', 'g0018', '112', '114', '123', '124', '129']"
pmsf_12660_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.0112347000142865,0.0029795140850602123,0.07529002899555998,12660,CDS,ThuA domain-containing protein,260,3.0,2.0,7,7,58.1,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0017', '79', '80', '112', '113']"
pmsf_12866_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,3.7499999999907976,0.002457507610538856,0.11071422857993336,12866,CDS,class I SAM-dependent methyltransferase,197,4.0,8.0,6,6,75.2,"['g0009', 'g0010', 'g0011', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_12905_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.4926112664222058,0.002752347094419464,0.07805577155540667,12905,CDS,"NADH-quinone oxidoreductase subunit NuoI [Respiration, Complex I|NADH:ubiquinone oxidoreductase 23 kD subunit. NuoI/Formate hydrogen lyase subunit 6|0.7]",170,0.0,2.0,9,9,90.7,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', 'g0041', '79', '80', '112', '113', '123', '129']"
pmsf_12962_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,0.02790824876402081,3.3112845435165124,0.002341385281774298,0.10795018457022552,12962,CDS,"3'(2'),5'-bisphosphate nucleotidase CysQ",271,3.0,3.0,12,12,62.2,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0025', 'g0030', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_13121_MSA_trimmed.ufboot.ale.uml_rec,6.055555555555555,0.0006917066660718271,0.01842370052469691,3.35706299054472,0.0016539958033931718,0.10866752428293139,13121,CDS,YeeE/YedE family protein,352,1.0,1.0,11,11,66.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0030', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_13168_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.8012634577977145,0.0014395125893622498,0.16447996021060837,13168,CDS,MAG: ABC-ATPase domain-containing protein,578,0.0,3.0,8,8,79.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g990066', '79', '80', '112', '113', '123', '129']"
pmsf_1328_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.1979677577826227,0.0044231870134988065,0.07889684709145835,1328,CDS,hypothetical protein EA425_15445,417,0.0,3.0,8,8,86.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_13519_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.458287773247427,0.00311454908500896,0.07578736106855136,13519,CDS,MAG: TetR/AcrR family transcriptional regulator,220,2.0,0.0,8,8,86.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', '79', '80', '112', '113', '123', '129']"
pmsf_13716_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,3.7499999999907985,0.0024575076105388676,0.10946322034739227,13716,CDS,MAG: DUF805 domain-containing protein,343,0.0,2.0,6,6,66.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_13747_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,3.7499999999907976,0.002457507610538856,0.11071422857993336,13747,CDS,hypothetical protein JSR82_12645,1133,4.0,1.0,6,6,69.8,"['g0009', 'g0010', 'g0011', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_13856_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.041252840902916,0.0027280040974805263,0.08085558009224236,13856,CDS,spermidine synthase,856,3.0,2.0,7,7,51.0,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0017', '79', '80', '112', '113']"
pmsf_13933_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.451408797928777,0.005056425256649165,0.08554690283996143,13933,CDS,hypothetical protein JNJ82_14995,166,2.0,0.0,6,6,77.8,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_14143_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,3.705055261463358,0.0021561947235431145,0.10179304910427493,14143,CDS,DNA mismatch endonuclease Vsr,158,,8.0,8,8,79.5,"['g0001', 'g0009', 'g0010', 'g0012', 'g0013', 'g0014', 'g0017', 'g0036', '79', '80', '93', '97', '112', '113', '120', '123', '129', '133']"
pmsf_1761_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.6098553447231514,0.0026583602913337286,0.08660542370609552,1761,CDS,"UDP-N-acetylenolpyruvoylglucosamine reductase [Cell Envelope, Peptidoglycan|UDP-N-acetylmuramate dehydrogenase MurB]",321,0.0,1.0,8,8,52.3,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g990066', '79', '80', '112', '113', '123', '129']"
pmsf_1835_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,2.469923390059587,0.004071777068234094,0.0889249041716277,1835,CDS,metallophosphoesterase,310,4.0,5.0,7,7,73.1,"['g0009', 'g0010', 'g0012', 'g0013', 'g0014', 'g0015', 'g0064', '79', '80', '112', '113', '123', '129', '133', '136']"
pmsf_1845_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.410790448147119,0.0031978243081229544,0.07593869531699209,1845,CDS,bidirectional hydrogenase complex protein HoxU,238,0.0,4.0,8,8,85.3,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g990069', '79', '80', '112', '113', '123', '129']"
pmsf_2092_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.419512430110539,0.005455901254742078,0.09055647472081378,2092,CDS,type II toxin-antitoxin system VapC family toxin,128,0.0,0.0,6,6,83.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_2143_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,0.022031258790024526,2.547976391853916,0.002262850838888332,0.10494303537526828,2143,CDS,"twin-arginine translocase subunit TatC [Transport, Folded Protein Translocation|Twin arginine targeting (Tat) protein translocase, subunit TatC|0.3] [Transport, Folded Protein Translocation|Archaeal twin arginine targeting (Tat) protein translocase, subunit TatC|0.2]",279,1.0,8.0,7,7,55.4,"['g0009', 'g0010', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_2369_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.121212121201162,0.0011753199897060218,0.147082901568925,2369,CDS,"TonB family protein [Transport, Siderophore, Peptide, etc Import|Periplasmic protein TonB|0.1]",216,1.0,0.0,5,5,77.1,"['g0009', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_2454_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.7904403611975748,0.0018408470065948738,0.09244100509550308,2454,CDS,MAG: hypothetical protein JJU20_02565,164,3.0,7.0,8,8,51.0,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', '79', '80', '112', '113', '123', '129']"
pmsf_2627_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.621535479636753,0.0034783477811439023,0.07746693193937436,2627,CDS,"M20/M25/M40 family metallo-hydrolase [Metabolism, Aminoacid Biosynthesis|(lys) Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase ArgE/LysK and related,|0.4]",382,1.0,4.0,8,8,71.7,"['g0004', 'g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0018', '75', '79', '80', '82', '112', '113', '114']"
pmsf_2832_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.4690011672863923,0.004744958049716824,0.08239922745367277,2832,CDS,,285,,4.0,6,6,61.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_3207_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.395857722115473,0.0032880038851451914,0.07646791336426162,3207,CDS,dihydroneopterin aldolase,124,6.0,4.0,8,8,59.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0024', '79', '80', '112', '113', '123', '129']"
pmsf_3310_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,0.03758359894763189,4.371083982121025,0.0019597444074147975,0.0959666143357656,3310,CDS,"type II/IV secretion system protein, partial [Motility, Type IV Pili|Type IV-A pilus assembly ATPase PilB, Type II general secretory pathway ATPase GspE/PulE] [Transport, Protein Secretion, Type II|Type II secretion membrane-associated protein GspE/PulE]",496,4.0,7.0,5,5,81.5,"['g0009', 'g0011', 'g0013', 'g0015', 'g0017', '79', '112', '123', '129']"
pmsf_3454_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,4.121212121201162,0.0011753199897060148,0.14945520643293905,3454,CDS,hypothetical protein ISS77_06180,136,0.0,8.0,5,5,89.4,"['g0009', 'g0011', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_3965_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,2.024134861454321,0.0034727661762781253,0.07822653866793354,3965,CDS,hypothetical protein HY736_16235,132,1.0,0.0,5,6,77.9,"['g0010', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
