GeneFamily,OddsRatio_Fisher,PValue_Fisher,BH_Adjusted_PValue_Fisher,OddsRatio_Poisson,PValue_Poisson,BH_Adjusted_PValue_Poisson,cluster_id,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id,Node
pmsf_5075_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.514092838768701,0.0027907375535305146,0.0761320929828186,5075,CDS,phosphatidylglycerophosphatase A,170,2.0,0.0,9,9,51.7,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0031', 'g0037', '79', '80', '112', '113', '123', '129']"
pmsf_5441_MSA_trimmed.ufboot.ale.uml_rec,4.201704545454546,0.0014033150203200662,0.03352647157637395,2.6280208303703163,0.002803185457533923,0.07568600735341593,5441,CDS,"NADH-quinone oxidoreductase subunit C [Respiration, Complex I|NADH:ubiquinone oxidoreductase 27 kD subunit, NuoC|0.5]",206,6.0,3.0,20,20,53.7,"['g0007', 'g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0016', 'g0029', 'g0030', 'g0035', 'g0036', 'g0042', 'g0044', 'g0056', 'g990065', 'g990067', 'g990073', 'g990077', '77', '79', '80', '81', '85', '92', '93', '94', '97', '100', '102', '107', '108', '112', '113', '116', '118', '119', '123', '125', '126', '129', '130', '133', '134', '135', '137', '139', '140']"
pmsf_5553_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.8000403323386784,0.0015040551723858372,0.16024285106878297,5553,CDS,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,172,5.0,7.0,8,8,71.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0044', '79', '80', '112', '113', '123', '129']"
pmsf_5607_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.449764328102671,0.005140201428680892,0.08604107869155021,5607,CDS,hypothetical protein EA347_07645,139,0.0,2.0,6,6,88.8,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_5620_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,0.022031258790024526,3.611337875516239,0.0018928114168702676,0.09326828256628243,5620,CDS,HAD-IIB family hydrolase,693,2.0,3.0,11,11,77.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0031', 'g990073', 'g990080', '79', '80', '112', '113', '123', '129']"
pmsf_5785_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,0.022031258790024526,3.6317130892803866,0.0014913878683914304,0.16106988978627448,5785,CDS,thiamine-phosphate kinase,330,,0.0,10,10,46.9,"['g0008', 'g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0031', 'g0057', '78', '79', '80', '112', '113', '123', '129']"
pmsf_5904_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,3.630856225855113,0.0015146781472707598,0.15712792780371934,5904,CDS,thioredoxin family protein,204,1.0,1.0,10,10,72.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0029', 'g0038', '79', '80', '112', '113', '120', '123', '129', '133']"
pmsf_6238_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.5181321002059867,0.0026730665635920146,0.0856685235258514,6238,CDS,"NADH oxidoreductase (quinone) subunit F [Respiration, Complex I|NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit, NuoF] [Carbon Cycle, Formate Oxidation|Formate dehydrogenase iron-sulfur subunit FdoH/FdsB]",438,0.0,,9,9,84.0,"['g0009', 'g0010', 'g0011', 'g0013', 'g0014', 'g0015', 'g0017', 'g0029', 'g0041', '79', '80', '112', '113', '123', '129']"
pmsf_6383_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.4599664877808953,0.004835389338861413,0.08360133672715654,6383,CDS,S8 family serine peptidase,552,7.0,1.0,6,6,55.4,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_6484_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,0.022374590285553275,3.3018606995899304,0.002040580284284893,0.09750263612910362,6484,CDS,hypothetical protein H8E24_10155,174,8.0,6.0,13,13,51.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0022', 'g0026', 'g0040', 'g0055', 'g0056', 'g990077', '79', '80', '89', '101', '108', '112', '113', '116', '123', '125', '129']"
pmsf_6488_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.446220811605883,0.004995459346808152,0.08524718937280407,6488,CDS,,229,7.0,2.0,6,6,53.1,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_6720_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,1.8338466110455252,0.008842410649575852,0.09763804700456025,6720,CDS,GreA/GreB family elongation factor,145,6.0,,7,9,50.6,"['g0010', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', 'g0031', '79', '80', '92', '94', '112', '113', '123', '129']"
pmsf_6810_MSA_trimmed.ufboot.ale.uml_rec,9.583333333333334,0.0008712553484118544,0.022820522149099867,5.251789951016887,0.0009608441729842811,0.16468033608278418,6810,CDS,hypothetical protein GC138_03250,240,4.0,2.0,5,5,73.6,"['g0012', 'g0013', 'g0015', 'g0017', 'g0027', '79', '80', '112', '113', '123', '129']"
pmsf_6865_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.199794379638432,0.00427234355074318,0.08077495576513005,6865,CDS,prepilin-type N-terminal cleavage/methylation domain-containing protein,247,7.0,8.0,8,8,54.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_7034_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.464075762567519,0.004892821489725885,0.08422490092794514,7034,CDS,tetratricopeptide repeat protein,970,4.0,1.0,6,6,75.9,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_7094_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.4638875486299474,0.004848587459892168,0.08364609088356642,7094,CDS,lasso peptide biosynthesis B2 protein,144,,,6,6,60.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_7354_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.792597173386489,0.0014802102065134281,0.1620830176132204,7354,CDS,sulfatase,492,5.0,4.0,8,8,52.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g990079', '79', '80', '112', '113', '123', '129']"
pmsf_7608_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.4500993051491076,0.005014424538517698,0.0850187592724162,7608,CDS,hypothetical protein FJ291_34455,91,1.0,,6,6,77.1,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_7610_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.7906942812797126,0.0015064264683248097,0.158355550350304,7610,CDS,DUF192 domain-containing protein,172,8.0,8.0,8,8,71.8,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0040', '79', '80', '112', '113', '123', '129']"
pmsf_7937_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,3.792840923117183,0.0014555371036570868,0.16393506464617816,7937,CDS,UTP--glucose-1-phosphate uridylyltransferase,294,0.0,3.0,8,8,59.3,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0031', '79', '80', '112', '113', '123', '129']"
pmsf_8131_MSA_trimmed.ufboot.ale.uml_rec,10.545454545454545,0.0016255716947161942,0.03758359894763189,4.087949771348389,0.0021010573951538553,0.09978756929754817,8131,CDS,DUF4175 family protein,1035,0.0,4.0,5,5,78.6,"['g0009', 'g0010', 'g0012', 'g0013', 'g0014', '79', '80', '112', '113']"
pmsf_817_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,3.7499999999907985,0.0024575076105388676,0.10946322034739227,817,CDS,exosortase/archaeosortase family protein,296,4.0,7.0,6,6,77.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_8215_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.451610850366047,0.004937963977688385,0.08444882429521741,8215,CDS,hypothetical protein CML13_03820,186,7.0,0.0,6,6,56.0,"['g0009', 'g0010', 'g0011', 'g0012', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_821_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.0851652571702304,0.0027444047890253674,0.07867959038791271,821,CDS,cupin,162,1.0,2.0,8,11,75.1,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_830_MSA_trimmed.ufboot.ale.uml_rec,5.276018099547511,0.0008769340941445918,0.022374590285553275,2.131174162716373,0.0013642398542679823,0.16053234344848913,830,CDS,RNA polymerase sigma factor,181,8.0,6.0,13,19,65.6,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0029', 'g0030', 'g0031', 'g0035', 'g0036', '79', '80', '92', '93', '94', '97', '112', '113', '123', '129', '133']"
pmsf_861_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.470976585912069,0.0031151626673175054,0.07556905375117295,861,CDS,aldo/keto reductase,316,0.0,3.0,8,8,83.9,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0042', '79', '80', '112', '113', '123', '129']"
pmsf_8653_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,3.7773730393405445,0.0024352781537023494,0.11098111539762615,8653,CDS,Glu/Leu/Phe/Val dehydrogenase,436,1.0,5.0,7,7,78.8,"['g0008', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0017', '79', '80', '112', '113', '123']"
pmsf_8682_MSA_trimmed.ufboot.ale.uml_rec,6.572368421052632,0.0008299446804461293,0.022031258790024526,3.62229102166551,0.0014687795280772084,0.1630965887233903,8682,CDS,MAG: TrkH family potassium uptake protein,491,0.0,8.0,8,8,58.3,"['g0009', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_8912_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.5082983521605837,0.0027702304195879103,0.07690315714095451,8912,CDS,"MAG: NADH-quinone oxidoreductase subunit J [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 6, NuoJ|0.3]",186,3.0,0.0,9,9,56.4,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', 'g0041', '79', '80', '112', '113', '123', '129']"
pmsf_9030_MSA_trimmed.ufboot.ale.uml_rec,7.533333333333333,0.0009125960979751276,0.02306060139883303,2.4723537309042314,0.0032190538416164817,0.07575827011135625,9030,CDS,D-tyrosyl-tRNA(Tyr) deacylase,151,2.0,7.0,8,8,74.2,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g990070', '79', '80', '112', '113', '123', '129']"
pmsf_9034_MSA_trimmed.ufboot.ale.uml_rec,7.6,0.0018124597923523925,0.04047998017820471,2.4604663604520147,0.004918876652996842,0.0843052685483198,9034,CDS,LysM peptidoglycan-binding domain-containing protein,253,1.0,8.0,6,6,80.6,"['g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', '79', '80', '112', '113', '123', '129']"
pmsf_9042_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,0.02790824876402081,3.325837117190721,0.0022605326430973714,0.10545585419041228,9042,CDS,pH regulation protein F,94,4.0,5.0,12,12,72.1,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0030', 'g0031', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_9334_MSA_trimmed.ufboot.ale.uml_rec,5.2,0.0006392612545457485,0.017084527901148075,3.336072252604402,0.0016818963613331296,0.09082240351198899,9334,CDS,methyltransferase domain-containing protein,379,1.0,2.0,15,15,56.6,"['g0003', 'g0004', 'g0009', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0018', 'g0025', 'g0027', 'g0030', 'g0036', 'g0063', '75', '79', '80', '82', '93', '97', '112', '113', '114', '123', '129', '133']"
pmsf_9363_MSA_trimmed.ufboot.ale.uml_rec,6.4,0.001698739283845007,0.038932734051843124,3.4802956167308015,0.003289296185280668,0.07627297389633172,9363,CDS,"MAG: NADH-quinone oxidoreductase subunit NuoK [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 11 or 4L, NuoK|0.3]",102,0.0,1.0,9,9,88.4,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0029', 'g0041', '79', '80', '112', '113', '123', '129']"
pmsf_942_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,3.394736842100759,0.0025240288919804537,0.10933760321084558,942,CDS,glutamate--cysteine ligase,426,6.0,7.0,8,8,54.7,"['g0009', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0064', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_9451_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,1.3694419415186911,0.008316006482799086,0.09299772356083405,9451,CDS,MAG: prepilin-type N-terminal cleavage/methylation domain-containing protein,137,1.0,7.0,8,15,69.8,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', '79', '80', '112', '113', '120', '123', '129', '133', '136', '138']"
pmsf_9499_MSA_trimmed.ufboot.ale.uml_rec,5.7894736842105265,0.0014458610574964463,0.03443857576224164,2.214109334464072,0.004276802395537894,0.08066581360387741,9499,CDS,MBL fold metallo-hydrolase,339,2.0,1.0,9,9,65.2,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0030', 'g0036', '79', '80', '93', '97', '112', '113', '123', '129', '133']"
pmsf_9647_MSA_trimmed.ufboot.ale.uml_rec,5.454545454545454,0.0011539940508714845,0.02790824876402081,3.3968927943060554,0.001843592273977434,0.09199292081036765,9647,CDS,"thiosulfate oxidation carrier complex protein SoxZ [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Quinoprotein dehydrogenase-associated carrier SoxYZ-like|0.4] [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Sulfur-oxidizing protein SoxY|0.3] [Sulfur Cycle, Thiosulfate Oxidation, Sox complex, Thiosulfate -> Sulfate|Thiosulfate oxidation carrier protein SoxZ|0.2]",279,,5.0,11,11,59.5,"['g0009', 'g0010', 'g0011', 'g0012', 'g0013', 'g0014', 'g0015', 'g0017', 'g0030', 'g0035', 'g0036', '79', '80', '93', '97', '112', '113', '120', '123', '129', '133']"
