,Node,Gene_family,Duplications,Transfers,Losses,Originations,Copies
0,47,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
1,47,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
2,48,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
3,48,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,0.0
4,49,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
5,49,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.05,0.0,0.0
6,50,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
7,50,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,0.0
8,51,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.13,0.0,0.04,0.19
9,51,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,0.0
10,52,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
11,52,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.0,0.0
12,53,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
13,53,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
14,54,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.07,0.0,0.03,1.0
15,54,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.0,0.0
16,55,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
17,55,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
18,56,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
19,56,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
20,57,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
21,57,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
22,58,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
23,58,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
24,59,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
25,59,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.01,0.0
26,60,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.03,0.03,0.02,0.9
27,60,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
28,61,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
29,61,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
30,62,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
31,62,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.0,0.0
32,63,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,0.0
33,63,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.02,0.0,0.01
34,64,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
35,64,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.04,0.01,0.0,0.05
36,65,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
37,65,100_MSA.fa.ufboot.ale.uml_rec,0.12,0.01,0.03,0.03,1.02
38,66,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.02,0.02
39,66,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.01
40,67,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
41,67,100_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.01,0.0,0.02
42,68,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
43,68,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
44,69,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
45,69,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
46,70,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.21,0.0,0.56,0.88
47,70,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
48,71,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
49,71,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
50,72,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
51,72,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.01,0.02
52,73,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
53,73,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.0,0.01
54,74,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.0,0.0
55,74,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.01,0.01,0.01
56,75,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.01,0.0
57,75,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
58,76,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
59,76,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
60,77,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
61,77,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.88,0.0,0.01
62,78,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
63,78,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
64,79,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
65,79,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
66,80,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
67,80,100_MSA.fa.ufboot.ale.uml_rec,0.04,0.01,0.08,0.05,0.89
68,81,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.02,0.0,0.0
69,81,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
70,82,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
71,82,100_MSA.fa.ufboot.ale.uml_rec,0.06,0.15,0.02,0.51,0.87
72,83,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
73,83,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.17,0.0,0.0
74,84,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.09,0.0,0.02
75,84,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.13,0.17
76,85,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
77,85,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.04,0.04
78,86,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.01,0.0,0.1,0.11
79,86,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
80,87,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
81,87,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
82,88,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.01,0.01,0.0
83,88,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
84,89,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
85,89,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
86,90,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
87,90,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
88,91,1000_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
89,91,100_MSA.fa.ufboot.ale.uml_rec,0.0,0.0,0.0,0.0,0.0
