Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,1
321028,91,1103_MSA.fa.ufboot.ale.uml_rec,2.43,0,0,0.78,3.5,,Dup,9
324587,91,4630_MSA.fa.ufboot.ale.uml_rec,0.84,0.03,0,0.72,1.86,,Transfers,107
323823,91,38_MSA.fa.ufboot.ale.uml_rec,0.74,0.07,0.12,0.2,1.8,,,
321071,91,114_MSA.fa.ufboot.ale.uml_rec,0.6,0.24,0.03,0.23,1.36,,,
324848,91,4865_MSA.fa.ufboot.ale.uml_rec,0.59,0.06,0.29,0.02,1.76,,,
321113,91,1196_MSA.fa.ufboot.ale.uml_rec,0.59,0.22,0.02,0.09,1.73,,,
325559,91,5541_MSA.fa.ufboot.ale.uml_rec,0.56,0.03,0.02,0.55,1.3,,,
323290,91,3409_MSA.fa.ufboot.ale.uml_rec,0.53,0.11,0.05,0.28,1.35,,,
323097,91,3198_MSA.fa.ufboot.ale.uml_rec,0.51,0.06,0.01,0.22,1.5,,,
328134,91,875_MSA.fa.ufboot.ale.uml_rec,0.48,0.18,0.02,0.36,1.45,,,
322842,91,2945_MSA.fa.ufboot.ale.uml_rec,0.4,0.17,0.08,0.07,1.7,,,
322465,91,2571_MSA.fa.ufboot.ale.uml_rec,0.39,0.03,0.08,0.33,0.76,,,
326355,91,610_MSA.fa.ufboot.ale.uml_rec,0.36,0.36,0.14,0.07,1.72,,,
324388,91,4409_MSA.fa.ufboot.ale.uml_rec,0.32,0.05,0.02,0.29,0.82,,,
323998,91,4087_MSA.fa.ufboot.ale.uml_rec,0.31,0.02,0.05,0.3,0.74,,,
325290,91,5294_MSA.fa.ufboot.ale.uml_rec,0.31,0.11,0,0.49,1.13,,,
322899,91,2_MSA.fa.ufboot.ale.uml_rec,0.29,0,0.01,0.6,1.07,,,
326223,91,592_MSA.fa.ufboot.ale.uml_rec,0.25,0.12,0.69,0.02,2.02,,,
325708,91,561_MSA.fa.ufboot.ale.uml_rec,0.25,0.02,0.03,0.31,0.63,,,
322556,91,2660_MSA.fa.ufboot.ale.uml_rec,0.24,0.02,0,0.24,0.6,,,
323134,91,326_MSA.fa.ufboot.ale.uml_rec,0.23,0,0,0.7,1.24,,,
322297,91,2412_MSA.fa.ufboot.ale.uml_rec,0.22,0.18,0,0.1,0.78,,,
321186,91,1281_MSA.fa.ufboot.ale.uml_rec,0.21,0.04,0.02,0.2,0.52,,,
326431,91,609_MSA.fa.ufboot.ale.uml_rec,0.18,0.19,0.01,0.04,0.81,,,
321798,91,1926_MSA.fa.ufboot.ale.uml_rec,0.17,0.33,0.02,0.06,0.92,,,
321138,91,1223_MSA.fa.ufboot.ale.uml_rec,0.16,0.06,0.05,0.09,0.65,,,
323075,91,3193_MSA.fa.ufboot.ale.uml_rec,0.16,0.27,0,0.05,0.82,,,
323260,91,3329_MSA.fa.ufboot.ale.uml_rec,0.16,0.15,0,0.32,0.79,,,
321534,91,1653_MSA.fa.ufboot.ale.uml_rec,0.15,0.18,0,0.46,0.86,,,
328116,91,704_MSA.fa.ufboot.ale.uml_rec,0.14,0.29,0.01,0.03,0.98,,,
321739,91,1866_MSA.fa.ufboot.ale.uml_rec,0.14,0.15,0,0.02,1.09,,,
325229,91,5217_MSA.fa.ufboot.ale.uml_rec,0.13,0.1,0.14,0.18,1.05,,,
322016,91,2134_MSA.fa.ufboot.ale.uml_rec,0.13,0,0,0.73,1.13,,,
322797,91,28_MSA.fa.ufboot.ale.uml_rec,0.13,0,0,0.81,1.14,,,
321082,91,1165_MSA.fa.ufboot.ale.uml_rec,0.12,0.13,0.05,0.04,1.19,,,
324333,91,4394_MSA.fa.ufboot.ale.uml_rec,0.12,0.11,0.04,0.17,0.77,,,
321187,91,1282_MSA.fa.ufboot.ale.uml_rec,0.12,0.02,0.03,0.28,0.51,,,
327434,91,649_MSA.fa.ufboot.ale.uml_rec,0.12,0.59,0.01,0.09,0.86,,,
326522,91,6437_MSA.fa.ufboot.ale.uml_rec,0.12,0,0,0.83,1.12,,,
321102,91,1186_MSA.fa.ufboot.ale.uml_rec,0.11,0.08,0.01,0.36,0.62,,,
321663,91,1787_MSA.fa.ufboot.ale.uml_rec,0.11,0.1,0.01,0.21,0.74,,,
321045,91,1123_MSA.fa.ufboot.ale.uml_rec,0.1,0.06,0.02,0.3,0.83,,,
321182,91,1275_MSA.fa.ufboot.ale.uml_rec,0.1,0.03,0,0.42,0.72,,,
321702,91,1824_MSA.fa.ufboot.ale.uml_rec,0.1,0.02,0,0.53,0.77,,,
322728,91,2826_MSA.fa.ufboot.ale.uml_rec,0.1,0.05,0,0.37,0.58,,,
323219,91,3324_MSA.fa.ufboot.ale.uml_rec,0.1,0,0,0.76,1.12,,,
323657,91,376_MSA.fa.ufboot.ale.uml_rec,0.1,0,0,0.79,1.1,,,
324384,91,4457_MSA.fa.ufboot.ale.uml_rec,0.1,0,0,0.8,1.1,,,
324842,91,4856_MSA.fa.ufboot.ale.uml_rec,0.09,0.04,0.07,0.04,0.87,,,
321672,91,1797_MSA.fa.ufboot.ale.uml_rec,0.09,0,0.01,0.62,0.82,,,
325798,91,571_MSA.fa.ufboot.ale.uml_rec,0.09,0,0.01,0.38,0.55,,,
325848,91,5815_MSA.fa.ufboot.ale.uml_rec,0.09,0.01,0.01,0.5,0.7,,,
322515,91,2620_MSA.fa.ufboot.ale.uml_rec,0.09,0.33,0,0.15,0.62,,,
322828,91,2931_MSA.fa.ufboot.ale.uml_rec,0.09,0.03,0,0.41,0.61,,,
322920,91,301_MSA.fa.ufboot.ale.uml_rec,0.08,0.05,0.16,0.1,0.64,,,
320955,91,1023_MSA.fa.ufboot.ale.uml_rec,0.08,0.02,0.01,0.75,0.96,,,
324739,91,47_MSA.fa.ufboot.ale.uml_rec,0.08,0.01,0,0.69,1.01,,,
325801,91,574_MSA.fa.ufboot.ale.uml_rec,0.08,0.03,0,0.41,0.63,,,
320945,91,1011_MSA.fa.ufboot.ale.uml_rec,0.07,0.28,0.01,0.12,0.63,,,
321029,91,1104_MSA.fa.ufboot.ale.uml_rec,0.07,0.02,0.01,0.37,0.65,,,
322961,91,3059_MSA.fa.ufboot.ale.uml_rec,0.07,0.01,0,0.37,0.54,,,
324488,91,4565_MSA.fa.ufboot.ale.uml_rec,0.07,0,0,0.74,1.08,,,
322529,91,2634_MSA.fa.ufboot.ale.uml_rec,0.06,0.25,0.08,0,1.6,,,
323385,91,3478_MSA.fa.ufboot.ale.uml_rec,0.06,0.2,0.07,0.01,0.83,,,
323026,91,3125_MSA.fa.ufboot.ale.uml_rec,0.06,0.14,0.06,0.11,0.59,,,
323006,91,3091_MSA.fa.ufboot.ale.uml_rec,0.06,0.12,0.04,0.07,0.73,,,
324093,91,4119_MSA.fa.ufboot.ale.uml_rec,0.06,0.04,0.04,0.24,0.74,,,
321829,91,1957_MSA.fa.ufboot.ale.uml_rec,0.06,0.34,0.03,0.19,1,,,
321687,91,180_MSA.fa.ufboot.ale.uml_rec,0.06,0.28,0.02,0.04,0.58,,,
323922,91,3927_MSA.fa.ufboot.ale.uml_rec,0.06,0,0,0.78,1.03,,,
326001,91,5961_MSA.fa.ufboot.ale.uml_rec,0.06,0,0,0.37,0.51,,,
328227,91,929_MSA.fa.ufboot.ale.uml_rec,0.05,0.1,0.13,0.06,1.2,,,
324839,91,4855_MSA.fa.ufboot.ale.uml_rec,0.05,0.06,0.08,0.12,0.74,,,
321923,91,2048_MSA.fa.ufboot.ale.uml_rec,0.05,0.04,0.04,0.05,0.63,,,
321154,91,123_MSA.fa.ufboot.ale.uml_rec,0.05,0,0.02,0,1.06,,,
323004,91,3103_MSA.fa.ufboot.ale.uml_rec,0.05,0.11,0.02,0.15,0.86,,,
323198,91,3308_MSA.fa.ufboot.ale.uml_rec,0.05,0.11,0.02,0.13,0.95,,,
321621,91,1746_MSA.fa.ufboot.ale.uml_rec,0.05,0.1,0.01,0.04,0.77,,,
321768,91,1895_MSA.fa.ufboot.ale.uml_rec,0.05,0.06,0.01,0.32,0.54,,,
322908,91,3008_MSA.fa.ufboot.ale.uml_rec,0.05,0.06,0.01,0.05,0.61,,,
326499,91,6415_MSA.fa.ufboot.ale.uml_rec,0.05,0.03,0,0.4,0.63,,,
327210,91,7074_MSA.fa.ufboot.ale.uml_rec,0.05,0,0,0.8,1.05,,,
322613,91,2717_MSA.fa.ufboot.ale.uml_rec,0.04,0.42,0.06,0.02,1.18,,,
320984,91,1052_MSA.fa.ufboot.ale.uml_rec,0.04,0,0.02,0.37,0.5,,,
321007,91,1079_MSA.fa.ufboot.ale.uml_rec,0.04,0.05,0.02,0.37,0.6,,,
322257,91,2376_MSA.fa.ufboot.ale.uml_rec,0.04,0.28,0.02,0.01,1.37,,,
323956,91,4023_MSA.fa.ufboot.ale.uml_rec,0.04,0.15,0.02,0.03,0.64,,,
321190,91,1285_MSA.fa.ufboot.ale.uml_rec,0.04,0.21,0.01,0.04,0.54,,,
323944,91,3982_MSA.fa.ufboot.ale.uml_rec,0.04,0.05,0.01,0.46,0.73,,,
324993,91,4993_MSA.fa.ufboot.ale.uml_rec,0.04,0,0.01,0.61,0.88,,,
323243,91,3356_MSA.fa.ufboot.ale.uml_rec,0.04,0.36,0,0.06,0.85,,,
326480,91,6385_MSA.fa.ufboot.ale.uml_rec,0.04,0,0,0.76,1.04,,,
326490,91,6414_MSA.fa.ufboot.ale.uml_rec,0.04,0.01,0,0.48,0.67,,,
327138,91,7007_MSA.fa.ufboot.ale.uml_rec,0.04,0.02,0,0.33,0.5,,,
324622,91,4646_MSA.fa.ufboot.ale.uml_rec,0.03,0.02,0.27,0.02,0.84,,,
322898,91,299_MSA.fa.ufboot.ale.uml_rec,0.03,0.25,0.25,0.03,0.57,,,
322208,91,2330_MSA.fa.ufboot.ale.uml_rec,0.03,0.26,0.08,0.01,0.53,,,
321025,91,10_MSA.fa.ufboot.ale.uml_rec,0.03,0.02,0.07,0.08,0.9,,,
321206,91,1301_MSA.fa.ufboot.ale.uml_rec,0.03,0,0.05,0.03,0.67,,,
323611,91,3632_MSA.fa.ufboot.ale.uml_rec,0.03,0,0.04,0,1.04,,,
323208,91,3294_MSA.fa.ufboot.ale.uml_rec,0.03,0.03,0.02,0.07,0.66,,,
323837,91,3794_MSA.fa.ufboot.ale.uml_rec,0.03,0.16,0.02,0.05,0.63,,,
321453,91,1573_MSA.fa.ufboot.ale.uml_rec,0.03,0.04,0.01,0.05,0.81,,,
322332,91,2444_MSA.fa.ufboot.ale.uml_rec,0.03,0.01,0.01,0.4,0.56,,,
322414,91,2522_MSA.fa.ufboot.ale.uml_rec,0.03,0.41,0.01,0.01,0.75,,,
323221,91,331_MSA.fa.ufboot.ale.uml_rec,0.03,0,0.01,0,1.06,,,
328106,91,883_MSA.fa.ufboot.ale.uml_rec,0.03,0.02,0.01,0.47,0.69,,,
321094,91,1179_MSA.fa.ufboot.ale.uml_rec,0.03,0.01,0,0.56,0.78,,,
321199,91,1296_MSA.fa.ufboot.ale.uml_rec,0.03,0.15,0,0.11,0.5,,,
321677,91,1800_MSA.fa.ufboot.ale.uml_rec,0.03,0,0,0.49,0.65,,,
321847,91,1976_MSA.fa.ufboot.ale.uml_rec,0.03,0.05,0,0.14,0.97,,,
323158,91,3239_MSA.fa.ufboot.ale.uml_rec,0.03,0.34,0,0.21,0.9,,,
323588,91,3624_MSA.fa.ufboot.ale.uml_rec,0.03,0.15,0,0.4,0.97,,,
323849,91,3926_MSA.fa.ufboot.ale.uml_rec,0.03,0,0,0.74,0.96,,,
324172,91,4246_MSA.fa.ufboot.ale.uml_rec,0.03,0.05,0,0.47,0.81,,,
324498,91,4564_MSA.fa.ufboot.ale.uml_rec,0.03,0,0,0.47,0.7,,,
326037,91,5967_MSA.fa.ufboot.ale.uml_rec,0.03,0.03,0,0.58,0.75,,,
325849,91,5777_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.16,0,1.14,,,
322684,91,2784_MSA.fa.ufboot.ale.uml_rec,0.02,0.04,0.09,0.02,0.62,,,
321341,91,1436_MSA.fa.ufboot.ale.uml_rec,0.02,1.09,0.04,0.01,1.45,,,
321542,91,1662_MSA.fa.ufboot.ale.uml_rec,0.02,0.06,0.03,0.12,0.91,,,
322145,91,2257_MSA.fa.ufboot.ale.uml_rec,0.02,0.18,0.02,0.03,0.58,,,
322426,91,2533_MSA.fa.ufboot.ale.uml_rec,0.02,0.21,0.02,0.15,0.58,,,
323240,91,3327_MSA.fa.ufboot.ale.uml_rec,0.02,0.05,0.02,0.03,1.01,,,
323856,91,3801_MSA.fa.ufboot.ale.uml_rec,0.02,0.03,0.02,0.58,0.69,,,
321720,91,1843_MSA.fa.ufboot.ale.uml_rec,0.02,0.31,0.01,0.14,0.5,,,
322039,91,2157_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.01,0,1.02,,,
322516,91,2621_MSA.fa.ufboot.ale.uml_rec,0.02,0.19,0.01,0.04,0.85,,,
322568,91,2672_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0.01,0.03,0.92,,,
322840,91,2943_MSA.fa.ufboot.ale.uml_rec,0.02,0.14,0.01,0.01,0.6,,,
323665,91,3745_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.01,0.12,0.86,,,
323826,91,3866_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.01,0.48,0.57,,,
326111,91,581_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0.01,0.79,0.92,,,
326500,91,6413_MSA.fa.ufboot.ale.uml_rec,0.02,0,0.01,0.48,0.63,,,
320966,91,1033_MSA.fa.ufboot.ale.uml_rec,0.02,0.61,0,0,0.68,,,
321589,91,1714_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0,0.1,0.94,,,
321740,91,1867_MSA.fa.ufboot.ale.uml_rec,0.02,0.06,0,0.09,0.81,,,
321789,91,1916_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0,1.02,,,
321876,91,2004_MSA.fa.ufboot.ale.uml_rec,0.02,0.05,0,0.02,0.78,,,
322135,91,2248_MSA.fa.ufboot.ale.uml_rec,0.02,0.07,0,0,0.76,,,
322308,91,2422_MSA.fa.ufboot.ale.uml_rec,0.02,0.21,0,0.15,0.56,,,
323003,91,3104_MSA.fa.ufboot.ale.uml_rec,0.02,0.06,0,0.74,0.98,,,
323490,91,3578_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0.86,1.02,,,
323608,91,3666_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0,0.6,0.74,,,
324973,91,4982_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0.68,0.86,,,
326503,91,6428_MSA.fa.ufboot.ale.uml_rec,0.02,0.01,0,0.56,0.75,,,
327196,91,7066_MSA.fa.ufboot.ale.uml_rec,0.02,0,0,0.78,1.02,,,
327291,91,662_MSA.fa.ufboot.ale.uml_rec,0.02,0.02,0,0.04,0.96,,,
324302,91,4374_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.23,0,1.01,,,
321566,91,1689_MSA.fa.ufboot.ale.uml_rec,0.01,0.06,0.08,0.11,0.54,,,
321253,91,1349_MSA.fa.ufboot.ale.uml_rec,0.01,0.15,0.06,0,0.65,,,
322224,91,2345_MSA.fa.ufboot.ale.uml_rec,0.01,0.15,0.04,0.27,0.9,,,
322717,91,2816_MSA.fa.ufboot.ale.uml_rec,0.01,0.08,0.04,0.04,0.56,,,
322983,91,3073_MSA.fa.ufboot.ale.uml_rec,0.01,0.05,0.04,0.01,0.62,,,
321148,91,1234_MSA.fa.ufboot.ale.uml_rec,0.01,0.05,0.02,0,0.96,,,
323481,91,3566_MSA.fa.ufboot.ale.uml_rec,0.01,0.05,0.02,0.36,0.93,,,
321119,91,1201_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.01,0.03,1,,,
321258,91,1353_MSA.fa.ufboot.ale.uml_rec,0.01,0.11,0.01,0,0.97,,,
321280,91,1373_MSA.fa.ufboot.ale.uml_rec,0.01,0.27,0.01,0.2,0.59,,,
321755,91,1880_MSA.fa.ufboot.ale.uml_rec,0.01,0.06,0.01,0.06,0.99,,,
321839,91,1969_MSA.fa.ufboot.ale.uml_rec,0.01,0.52,0.01,0,0.75,,,
322076,91,2191_MSA.fa.ufboot.ale.uml_rec,0.01,0.34,0.01,0.01,0.77,,,
322697,91,2798_MSA.fa.ufboot.ale.uml_rec,0.01,0.36,0.01,0,0.68,,,
322709,91,2809_MSA.fa.ufboot.ale.uml_rec,0.01,0.54,0.01,0.08,0.76,,,
322791,91,2894_MSA.fa.ufboot.ale.uml_rec,0.01,0.09,0.01,0.13,0.97,,,
323180,91,3243_MSA.fa.ufboot.ale.uml_rec,0.01,0.11,0.01,0.12,0.57,,,
323190,91,3237_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0.01,0.04,0.91,,,
323268,91,3357_MSA.fa.ufboot.ale.uml_rec,0.01,0,0.01,0,1.01,,,
325675,91,5642_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0.01,0.55,0.6,,,
321147,91,1233_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1,,,
321200,91,1297_MSA.fa.ufboot.ale.uml_rec,0.01,0.94,0,0.01,1.24,,,
321472,91,1592_MSA.fa.ufboot.ale.uml_rec,0.01,0.57,0,0.07,0.7,,,
321775,91,1901_MSA.fa.ufboot.ale.uml_rec,0.01,0.27,0,0,0.76,,,
321781,91,1907_MSA.fa.ufboot.ale.uml_rec,0.01,0.1,0,0.02,0.86,,,
321816,91,1943_MSA.fa.ufboot.ale.uml_rec,0.01,0.13,0,0.02,0.88,,,
321831,91,1959_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0,0.02,1.08,,,
321859,91,1988_MSA.fa.ufboot.ale.uml_rec,0.01,0.11,0,0.01,0.96,,,
321864,91,1993_MSA.fa.ufboot.ale.uml_rec,0.01,0.04,0,0.29,0.89,,,
321868,91,1997_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1.01,,,
321872,91,2000_MSA.fa.ufboot.ale.uml_rec,0.01,0.16,0,0.01,0.91,,,
321899,91,2025_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0.07,0.95,,,
321919,91,2044_MSA.fa.ufboot.ale.uml_rec,0.01,0.03,0,0.01,1.01,,,
321932,91,2056_MSA.fa.ufboot.ale.uml_rec,0.01,0.27,0,0.06,0.68,,,
321957,91,2079_MSA.fa.ufboot.ale.uml_rec,0.01,0.52,0,0.01,0.9,,,
321993,91,2111_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0,0.09,0.66,,,
321994,91,2112_MSA.fa.ufboot.ale.uml_rec,0.01,0.75,0,0.02,0.83,,,
322007,91,2125_MSA.fa.ufboot.ale.uml_rec,0.01,0.24,0,0.12,0.84,,,
322100,91,2214_MSA.fa.ufboot.ale.uml_rec,0.01,0.43,0,0.04,0.8,,,
322173,91,2282_MSA.fa.ufboot.ale.uml_rec,0.01,0.5,0,0.24,0.93,,,
322233,91,2353_MSA.fa.ufboot.ale.uml_rec,0.01,0.03,0,0.15,0.96,,,
322252,91,2371_MSA.fa.ufboot.ale.uml_rec,0.01,0.44,0,0.08,0.54,,,
322306,91,2420_MSA.fa.ufboot.ale.uml_rec,0.01,0.34,0,0.06,0.65,,,
322436,91,2542_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0,0.3,0.98,,,
322448,91,2553_MSA.fa.ufboot.ale.uml_rec,0.01,0.12,0,0,0.85,,,
322538,91,2642_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0,0.01,0.98,,,
322609,91,2712_MSA.fa.ufboot.ale.uml_rec,0.01,0.07,0,0.51,0.76,,,
322799,91,2901_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1,,,
322800,91,2902_MSA.fa.ufboot.ale.uml_rec,0.01,0.15,0,0.04,0.97,,,
322873,91,2975_MSA.fa.ufboot.ale.uml_rec,0.01,0.49,0,0.11,0.67,,,
323177,91,3254_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0,0.47,0.89,,,
323193,91,3301_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0.41,0.53,,,
323195,91,3292_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1.01,,,
323272,91,3336_MSA.fa.ufboot.ale.uml_rec,0.01,0.06,0,0.27,0.63,,,
323497,91,3595_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0,1.01,,,
323532,91,3610_MSA.fa.ufboot.ale.uml_rec,0.01,0.13,0,0.42,0.7,,,
323875,91,3952_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0,0.04,0.99,,,
324149,91,4134_MSA.fa.ufboot.ale.uml_rec,0.01,0.02,0,0.72,0.95,,,
324371,91,4402_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0.82,1.01,,,
324917,91,4906_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0.79,1.01,,,
325124,91,5115_MSA.fa.ufboot.ale.uml_rec,0.01,0.01,0,0.38,0.51,,,
326467,91,6386_MSA.fa.ufboot.ale.uml_rec,0.01,0,0,0.85,1.01,,,
321215,91,1310_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.31,0.01,0.71,,,
325270,91,5267_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.19,0,0.78,,,
322832,91,2935_MSA.fa.ufboot.ale.uml_rec,0,0,0.14,0,1.1,,,
325977,91,578_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.1,0,0.57,,,
323650,91,3748_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.09,0.09,0.7,,,
323949,91,4020_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.07,0.01,0.99,,,
324145,91,4223_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.07,0.07,0.6,,,
323117,91,3190_MSA.fa.ufboot.ale.uml_rec,0,0.75,0.06,0,0.75,,,
321371,91,1473_MSA.fa.ufboot.ale.uml_rec,0,0.73,0.05,0,0.91,,,
322399,91,2508_MSA.fa.ufboot.ale.uml_rec,0,0.62,0.05,0.01,0.7,,,
323167,91,3245_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.05,0.16,0.64,,,
323269,91,338_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.05,0.03,0.61,,,
325586,91,5578_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.05,0.01,0.61,,,
321554,91,1676_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.04,0.23,0.65,,,
322393,91,2501_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.04,0.01,0.69,,,
323938,91,4019_MSA.fa.ufboot.ale.uml_rec,0,0.53,0.04,0.15,0.86,,,
325595,91,5579_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.04,0.04,0.55,,,
326498,91,640_MSA.fa.ufboot.ale.uml_rec,0,0,0.04,0,1.01,,,
328131,91,89_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.04,0.22,0.6,,,
321216,91,1311_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0,0.93,,,
321242,91,1336_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0.05,0.61,,,
321607,91,1731_MSA.fa.ufboot.ale.uml_rec,0,0.2,0.03,0.11,0.59,,,
321742,91,1869_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.03,0,0.72,,,
322050,91,2167_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.03,0.12,0.97,,,
322101,91,2215_MSA.fa.ufboot.ale.uml_rec,0,0.7,0.03,0,0.98,,,
