Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,1
322528,91,2632_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.03,0,0.96,,,
322716,91,2815_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0.01,0.56,,,
322818,91,291_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.03,0.07,0.74,,,
322902,91,3002_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.03,0.17,0.61,,,
323152,91,3267_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.03,0.03,0.89,,,
323155,91,3269_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.03,0.14,0.57,,,
323357,91,3469_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0.03,0.64,,,
323625,91,3700_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.03,0.13,0.55,,,
323674,91,3756_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.03,0.09,0.56,,,
324262,91,4344_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.03,0.21,0.62,,,
324281,91,4357_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0.03,0.61,,,
324433,91,4491_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.03,0.18,0.54,,,
324602,91,4660_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.03,0.05,0.66,,,
325047,91,5072_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.03,0.02,0.62,,,
325558,91,513_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.03,0.04,0.96,,,
326343,91,6276_MSA.fa.ufboot.ale.uml_rec,0,0,0.03,0,0.91,,,
327151,91,634_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.03,0.01,0.89,,,
321127,91,1210_MSA.fa.ufboot.ale.uml_rec,0,0.57,0.02,0.44,1.21,,,
321326,91,1421_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.02,0.01,0.75,,,
321651,91,1775_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.02,0.04,0.86,,,
321873,91,2001_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.01,0.9,,,
321901,91,2027_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.02,0.02,0.55,,,
321939,91,2062_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.02,0.02,0.75,,,
322018,91,2136_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.02,0,0.85,,,
322239,91,2359_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.02,0,0.89,,,
322378,91,2487_MSA.fa.ufboot.ale.uml_rec,0,0.22,0.02,0.01,0.81,,,
322579,91,2682_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.02,0.01,0.81,,,
322699,91,27_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.02,0.06,0.6,,,
322715,91,2814_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.02,0.32,0.68,,,
322825,91,2926_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.02,0.02,0.74,,,
322827,91,2929_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.02,0.04,0.5,,,
323106,91,3168_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.28,0.63,,,
323151,91,3270_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.02,0.08,0.58,,,
323183,91,3184_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.02,0.02,0.61,,,
323677,91,3751_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.03,0.72,,,
324014,91,4096_MSA.fa.ufboot.ale.uml_rec,0,0,0.02,0.04,0.93,,,
324594,91,4647_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.02,0.05,0.51,,,
325032,91,5031_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.02,0.01,0.51,,,
326517,91,6430_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.02,0.38,0.67,,,
328082,91,769_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.02,0.05,0.55,,,
328110,91,797_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.02,0.12,0.81,,,
328229,91,971_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.02,0.05,0.76,,,
320968,91,1035_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.02,0.88,,,
320972,91,1039_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.01,0.1,0.69,,,
320981,91,1049_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.52,0.73,,,
321014,91,1086_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0.08,0.6,,,
321026,91,1100_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.28,0.65,,,
321044,91,1122_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.01,0.55,,,
321178,91,1271_MSA.fa.ufboot.ale.uml_rec,0,0.1,0.01,0.03,0.79,,,
321219,91,1314_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0.05,0.73,,,
321234,91,1328_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.02,0.95,,,
321240,91,1334_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.01,0.96,,,
321268,91,1362_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.63,0.79,,,
321332,91,1427_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.01,0.06,0.77,,,
321422,91,1539_MSA.fa.ufboot.ale.uml_rec,0,0.57,0.01,0,0.88,,,
321423,91,1540_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.45,0.68,,,
321436,91,1557_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0.09,0.58,,,
321468,91,1589_MSA.fa.ufboot.ale.uml_rec,0,0.93,0.01,0.03,1.18,,,
321497,91,1616_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.04,0.88,,,
321546,91,1667_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,0.88,,,
321578,91,1700_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.01,0.37,0.87,,,
321633,91,1757_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.04,0.94,,,
321699,91,1821_MSA.fa.ufboot.ale.uml_rec,0,0.08,0.01,0.01,0.83,,,
321724,91,1850_MSA.fa.ufboot.ale.uml_rec,0,0.53,0.01,0.07,0.64,,,
321738,91,1865_MSA.fa.ufboot.ale.uml_rec,0,0.15,0.01,0.03,0.76,,,
321763,91,1889_MSA.fa.ufboot.ale.uml_rec,0,0.35,0.01,0.01,0.96,,,
321792,91,1919_MSA.fa.ufboot.ale.uml_rec,0,0.36,0.01,0.04,0.76,,,
321797,91,1925_MSA.fa.ufboot.ale.uml_rec,0,0.37,0.01,0.01,0.63,,,
321843,91,1972_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.01,0.01,0.91,,,
321877,91,2005_MSA.fa.ufboot.ale.uml_rec,0,0.3,0.01,0.04,0.8,,,
321883,91,2010_MSA.fa.ufboot.ale.uml_rec,0,0.24,0.01,0,0.99,,,
321888,91,2015_MSA.fa.ufboot.ale.uml_rec,0,0.6,0.01,0,0.99,,,
321897,91,2023_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.01,0,0.99,,,
321915,91,2040_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0.08,0.64,,,
321948,91,2070_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.01,0.16,0.64,,,
321967,91,2088_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0,1,,,
322000,91,2118_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0.01,0.72,,,
322022,91,2140_MSA.fa.ufboot.ale.uml_rec,0,0.68,0.01,0,0.68,,,
322035,91,2153_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.01,0.01,0.97,,,
322038,91,2156_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,0.98,,,
322055,91,2172_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.01,0.38,0.84,,,
322061,91,2178_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.01,0.88,,,
322069,91,2185_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.03,0.98,,,
322113,91,2227_MSA.fa.ufboot.ale.uml_rec,0,0.46,0.01,0.01,0.54,,,
322120,91,2234_MSA.fa.ufboot.ale.uml_rec,0,0.2,0.01,0.15,0.71,,,
322150,91,2261_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.01,0.01,0.94,,,
322171,91,2280_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0,0.89,,,
322177,91,2286_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0,0.97,,,
322183,91,2291_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.01,0.99,,,
322199,91,2306_MSA.fa.ufboot.ale.uml_rec,0,0.34,0.01,0.01,0.77,,,
322220,91,2341_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.04,0.74,,,
322244,91,2363_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.01,0.07,0.63,,,
322269,91,2387_MSA.fa.ufboot.ale.uml_rec,0,0.78,0.01,0,1.35,,,
322273,91,2390_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.01,0.03,0.83,,,
322274,91,2391_MSA.fa.ufboot.ale.uml_rec,0,0.41,0.01,0.03,0.98,,,
322305,91,241_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0.08,0.83,,,
322326,91,2439_MSA.fa.ufboot.ale.uml_rec,0,0.49,0.01,0.49,1.08,,,
322350,91,2461_MSA.fa.ufboot.ale.uml_rec,0,0.26,0.01,0.02,0.97,,,
322372,91,2481_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0.02,0.94,,,
322416,91,2524_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.01,0.29,0.62,,,
322423,91,2530_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.16,0.96,,,
322435,91,2541_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.01,0.13,0.83,,,
322437,91,2543_MSA.fa.ufboot.ale.uml_rec,0,0.19,0.01,0.5,0.83,,,
322442,91,2548_MSA.fa.ufboot.ale.uml_rec,0,0.18,0.01,0.22,0.86,,,
322449,91,2554_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0.01,0.61,,,
322500,91,2607_MSA.fa.ufboot.ale.uml_rec,0,0.55,0.01,0,0.54,,,
322509,91,2615_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0,1,,,
322548,91,2653_MSA.fa.ufboot.ale.uml_rec,0,0.2,0.01,0.02,0.85,,,
322565,91,266_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,1.01,,,
322570,91,2674_MSA.fa.ufboot.ale.uml_rec,0,0.21,0.01,0,0.84,,,
322582,91,2685_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.01,0.15,0.61,,,
322641,91,2743_MSA.fa.ufboot.ale.uml_rec,0,0.28,0.01,0.02,0.69,,,
322674,91,2775_MSA.fa.ufboot.ale.uml_rec,0,0.14,0.01,0.1,0.51,,,
322701,91,2801_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0.01,0.98,,,
322712,91,2811_MSA.fa.ufboot.ale.uml_rec,0,0.44,0.01,0.01,0.53,,,
322713,91,2812_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.01,0.51,,,
322718,91,2817_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.02,0.54,,,
322736,91,2836_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.01,0.54,,,
322744,91,2843_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0,0.64,,,
322747,91,2846_MSA.fa.ufboot.ale.uml_rec,0,0.12,0.01,0.07,0.72,,,
322748,91,2847_MSA.fa.ufboot.ale.uml_rec,0,0.23,0.01,0.01,0.86,,,
322789,91,2892_MSA.fa.ufboot.ale.uml_rec,0,0.43,0.01,0.01,0.66,,,
322792,91,2895_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.01,0.68,,,
322948,91,3046_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.02,0.64,,,
322994,91,3090_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0.02,1,,,
323032,91,3134_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.98,,,
323054,91,3170_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0.09,0.57,,,
323093,91,3201_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.06,0.58,,,
323142,91,3279_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0.57,0.75,,,
323147,91,3250_MSA.fa.ufboot.ale.uml_rec,0,0.24,0.01,0,0.5,,,
323273,91,3360_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.1,0.74,,,
323278,91,3339_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.03,0.8,,,
323380,91,3487_MSA.fa.ufboot.ale.uml_rec,0,0.25,0.01,0.06,0.86,,,
323381,91,3456_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0.21,0.59,,,
323507,91,3544_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.9,,,
323527,91,3608_MSA.fa.ufboot.ale.uml_rec,0,0.29,0.01,0.03,0.87,,,
323604,91,3694_MSA.fa.ufboot.ale.uml_rec,0,0.06,0.01,0.08,0.56,,,
323612,91,3703_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.03,0.92,,,
323615,91,3697_MSA.fa.ufboot.ale.uml_rec,0,0.2,0.01,0.18,0.57,,,
323919,91,3965_MSA.fa.ufboot.ale.uml_rec,0,0.31,0.01,0.03,0.59,,,
323942,91,4026_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0.38,0.71,,,
323993,91,4067_MSA.fa.ufboot.ale.uml_rec,0,0.11,0.01,0.04,0.79,,,
324037,91,4074_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.01,0.98,,,
324040,91,4109_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.01,0.03,0.6,,,
324051,91,4064_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0,0.74,,,
324330,91,4384_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.01,0.55,,,
324334,91,4391_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0.02,0.53,,,
324443,91,4493_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0.25,0.53,,,
324464,91,4500_MSA.fa.ufboot.ale.uml_rec,0,0.27,0.01,0.1,0.87,,,
324472,91,4525_MSA.fa.ufboot.ale.uml_rec,0,0.04,0.01,0,0.8,,,
324474,91,4509_MSA.fa.ufboot.ale.uml_rec,0,0.07,0.01,0.14,0.72,,,
324497,91,4561_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.21,0.51,,,
324918,91,4874_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.07,0.83,,,
324954,91,4957_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0,0.87,,,
325022,91,5014_MSA.fa.ufboot.ale.uml_rec,0,0.03,0.01,0.02,0.66,,,
325086,91,5110_MSA.fa.ufboot.ale.uml_rec,0,0.17,0.01,0.22,0.82,,,
325951,91,5910_MSA.fa.ufboot.ale.uml_rec,0,0.02,0.01,0.42,0.56,,,
326382,91,6301_MSA.fa.ufboot.ale.uml_rec,0,0,0.01,0,0.96,,,
326643,91,618_MSA.fa.ufboot.ale.uml_rec,0,0.16,0.01,0.17,0.83,,,
327090,91,667_MSA.fa.ufboot.ale.uml_rec,0,0.05,0.01,0.02,0.95,,,
327567,91,707_MSA.fa.ufboot.ale.uml_rec,0,0.13,0.01,0.04,0.56,,,
327753,91,735_MSA.fa.ufboot.ale.uml_rec,0,0.09,0.01,0.02,1.02,,,
328173,91,849_MSA.fa.ufboot.ale.uml_rec,0,0.01,0.01,0,0.99,,,
320947,91,1013_MSA.fa.ufboot.ale.uml_rec,0,0.5,0,0,0.5,,,
320957,91,1025_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.16,0.69,,,
320967,91,1034_MSA.fa.ufboot.ale.uml_rec,0,0.65,0,0,0.84,,,
320994,91,1063_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.99,,,
321010,91,1082_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321011,91,1083_MSA.fa.ufboot.ale.uml_rec,0,0.93,0,0.2,1.56,,,
321020,91,1094_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.78,1,,,
321031,91,1106_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.05,0.91,,,
321034,91,1109_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0.14,0.59,,,
321042,91,1120_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.31,1,,,
321046,91,1124_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.09,0.63,,,
321047,91,1125_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.02,0.55,,,
321051,91,1129_MSA.fa.ufboot.ale.uml_rec,0,0.48,0,0,1.14,,,
321064,91,1142_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.05,0.99,,,
321078,91,115_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.07,0.78,,,
321088,91,1172_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.76,1,,,
321111,91,1194_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.07,0.94,,,
321112,91,1195_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.97,,,
321120,91,1202_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,0.94,,,
321136,91,121_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.74,1,,,
321158,91,1244_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.25,0.91,,,
321184,91,127_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.38,0.6,,,
321208,91,1303_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.12,0.55,,,
321210,91,1305_MSA.fa.ufboot.ale.uml_rec,0,0.69,0,0,0.91,,,
321211,91,1306_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.89,,,
321220,91,1315_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.67,,,
321222,91,1317_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0,0.81,,,
321223,91,1318_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.06,0.88,,,
321226,91,1320_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.98,,,
321227,91,1321_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.06,1,,,
321229,91,1323_MSA.fa.ufboot.ale.uml_rec,0,0.86,0,0,0.94,,,
321230,91,1324_MSA.fa.ufboot.ale.uml_rec,0,1.49,0,0,1.49,,,
321233,91,1327_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0,0.82,,,
321237,91,1331_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0,0.53,,,
321238,91,1332_MSA.fa.ufboot.ale.uml_rec,0,0.81,0,0.05,1.49,,,
321239,91,1333_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.02,0.95,,,
321241,91,1335_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.39,0.93,,,
321248,91,1342_MSA.fa.ufboot.ale.uml_rec,0,1.25,0,0,1.26,,,
321257,91,1352_MSA.fa.ufboot.ale.uml_rec,0,0.43,0,0,0.55,,,
321261,91,1356_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.94,,,
321264,91,1359_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0,0.93,,,
321266,91,1360_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.03,0.89,,,
321272,91,1366_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.59,0.82,,,
321274,91,1368_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.67,0.77,,,
321297,91,1390_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.01,0.55,,,
321300,91,1393_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,1.04,,,
321318,91,1412_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0,1.03,,,
321327,91,1422_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.01,0.77,,,
321333,91,1428_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0.02,0.65,,,
321336,91,1431_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.37,0.59,,,
321356,91,1453_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.01,0.73,,,
321368,91,1469_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.98,,,
321373,91,1475_MSA.fa.ufboot.ale.uml_rec,0,0.63,0,0,1.58,,,
321399,91,1504_MSA.fa.ufboot.ale.uml_rec,0,0.32,0,0.04,0.69,,,
321424,91,1541_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0,1,,,
321425,91,1542_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.29,0.93,,,
321429,91,1550_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.49,0.92,,,
321431,91,1552_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0.01,0.6,,,
321433,91,1554_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.02,0.98,,,
321434,91,1555_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.34,0.94,,,
321438,91,1559_MSA.fa.ufboot.ale.uml_rec,0,0.8,0,0.09,1.42,,,
321443,91,1563_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0.04,0.88,,,
321444,91,1565_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.01,0.57,,,
321455,91,1575_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321458,91,1579_MSA.fa.ufboot.ale.uml_rec,0,0.84,0,0.02,0.92,,,
321474,91,1594_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.05,0.65,,,
321482,91,1601_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.37,0.69,,,
321486,91,1606_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321487,91,1607_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.57,0.8,,,
321488,91,1608_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.07,0.75,,,
321493,91,1612_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.98,,,
321496,91,1615_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.75,,,
321514,91,1633_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.14,0.81,,,
321521,91,1640_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.95,,,
321523,91,1642_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.01,0.78,,,
321531,91,1650_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.17,0.64,,,
321543,91,1663_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.46,0.6,,,
321561,91,1684_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.77,,,
321564,91,1687_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
321565,91,1688_MSA.fa.ufboot.ale.uml_rec,0,0.62,0,0,0.63,,,
321568,91,1690_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.84,,,
321575,91,1699_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0.15,0.73,,,
321587,91,1712_MSA.fa.ufboot.ale.uml_rec,0,0.95,0,0,0.95,,,
