Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,1
321620,91,1745_MSA.fa.ufboot.ale.uml_rec,0,0.43,0,0.02,0.5,,,
321639,91,1762_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.02,0.54,,,
321640,91,1763_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.66,0.76,,,
321642,91,1767_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.09,0.59,,,
321643,91,1768_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0,0.94,,,
321646,91,1770_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1.01,,,
321650,91,1774_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0,0.8,,,
321658,91,1782_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0,0.79,,,
321661,91,1785_MSA.fa.ufboot.ale.uml_rec,0,0.89,0,0,1,,,
321664,91,1788_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.07,0.52,,,
321665,91,1789_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0,0.69,,,
321667,91,1792_MSA.fa.ufboot.ale.uml_rec,0,0.31,0,0.13,0.62,,,
321682,91,1805_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0,1,,,
321686,91,1809_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.05,0.67,,,
321690,91,1812_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.01,0.84,,,
321695,91,1818_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,0.81,,,
321701,91,1823_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0.06,0.65,,,
321709,91,1831_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
321715,91,1839_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0,0.83,,,
321734,91,1860_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.28,0.65,,,
321737,91,1864_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.84,0.93,,,
321745,91,1871_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.07,0.54,,,
321746,91,1872_MSA.fa.ufboot.ale.uml_rec,0,0.81,0,0,0.81,,,
321750,91,1876_MSA.fa.ufboot.ale.uml_rec,0,0.36,0,0.1,0.62,,,
321757,91,1882_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0,1,,,
321758,91,1883_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.06,0.94,,,
321760,91,1885_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.05,0.78,,,
321761,91,1886_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.81,,,
321769,91,1896_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.08,0.55,,,
321778,91,1904_MSA.fa.ufboot.ale.uml_rec,0,0.7,0,0,0.78,,,
321788,91,1915_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
321790,91,1917_MSA.fa.ufboot.ale.uml_rec,0,0.79,0,0.01,0.82,,,
321799,91,1927_MSA.fa.ufboot.ale.uml_rec,0,0.55,0,0.01,0.75,,,
321800,91,1928_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.34,0.52,,,
321807,91,1934_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.02,0.55,,,
321808,91,1935_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.7,,,
321809,91,1936_MSA.fa.ufboot.ale.uml_rec,0,0.48,0,0.02,0.92,,,
321810,91,1937_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.92,,,
321811,91,1938_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
321812,91,1939_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0.1,0.73,,,
321817,91,1944_MSA.fa.ufboot.ale.uml_rec,0,0.7,0,0,0.7,,,
321819,91,1946_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0,0.93,,,
321826,91,1952_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.05,0.6,,,
321841,91,1970_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.03,0.68,,,
321842,91,1971_MSA.fa.ufboot.ale.uml_rec,0,0.77,0,0,0.79,,,
321844,91,1973_MSA.fa.ufboot.ale.uml_rec,0,0.83,0,0.02,0.89,,,
321845,91,1974_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0,0.53,,,
321849,91,1978_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.01,0.58,,,
321852,91,1980_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.82,,,
321854,91,1982_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0,0.88,,,
321860,91,1989_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.01,0.98,,,
321861,91,1990_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
321862,91,1991_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
321865,91,1994_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0.04,0.64,,,
321869,91,1998_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.97,,,
321870,91,1999_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321874,91,2002_MSA.fa.ufboot.ale.uml_rec,0,0.5,0,0,0.5,,,
321875,91,2003_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321878,91,2006_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0,0.6,,,
321879,91,2007_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321885,91,2012_MSA.fa.ufboot.ale.uml_rec,0,0.5,0,0.03,0.76,,,
321886,91,2013_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.8,,,
321887,91,2014_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.02,0.99,,,
321889,91,2016_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
321890,91,2017_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.01,0.63,,,
321891,91,2018_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.08,0.97,,,
321892,91,2019_MSA.fa.ufboot.ale.uml_rec,0,0.71,0,0,0.74,,,
321894,91,2020_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
321895,91,2021_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321898,91,2024_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0,0.88,,,
321902,91,2028_MSA.fa.ufboot.ale.uml_rec,0,0.41,0,0.01,0.63,,,
321903,91,2029_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.2,0.94,,,
321904,91,2030_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0,0.97,,,
321905,91,2031_MSA.fa.ufboot.ale.uml_rec,0,0.58,0,0,0.61,,,
321906,91,2032_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0,0.52,,,
321907,91,2033_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.98,,,
321909,91,2035_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0,0.64,,,
321910,91,2036_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.01,0.93,,,
321911,91,2037_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.46,0.71,,,
321912,91,2038_MSA.fa.ufboot.ale.uml_rec,0,0.63,0,0.01,0.67,,,
321913,91,2039_MSA.fa.ufboot.ale.uml_rec,0,0.73,0,0,0.73,,,
321914,91,203_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.91,,,
321916,91,2041_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
321917,91,2042_MSA.fa.ufboot.ale.uml_rec,0,0.35,0,0.03,0.89,,,
321918,91,2043_MSA.fa.ufboot.ale.uml_rec,0,0.42,0,0.03,0.56,,,
321922,91,2047_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.86,1,,,
321926,91,2050_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.01,0.54,,,
321930,91,2054_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.13,0.66,,,
321931,91,2055_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0,0.6,,,
321933,91,2057_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.96,,,
321934,91,2058_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.97,,,
321937,91,2060_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.01,0.94,,,
321938,91,2061_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.65,0.97,,,
321940,91,2063_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
321941,91,2064_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.69,,,
321942,91,2065_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0,0.82,,,
321943,91,2066_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0.02,0.64,,,
321944,91,2067_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0,0.98,,,
321945,91,2068_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.01,0.71,,,
321946,91,2069_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.02,0.84,,,
321949,91,2071_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321950,91,2072_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.83,,,
321952,91,2074_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.97,,,
321954,91,2076_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321955,91,2077_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,1,,,
321956,91,2078_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
321961,91,2082_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
321962,91,2083_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.01,0.88,,,
321964,91,2085_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
321965,91,2086_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.89,,,
321966,91,2087_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
321968,91,2089_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.93,,,
321971,91,2091_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
321972,91,2092_MSA.fa.ufboot.ale.uml_rec,0,0.77,0,0,0.77,,,
321973,91,2093_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.07,0.9,,,
321974,91,2094_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.06,0.93,,,
321981,91,2100_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
321982,91,2101_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
321983,91,2102_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.27,0.68,,,
321984,91,2103_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,0.8,,,
321986,91,2105_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.01,0.66,,,
321988,91,2107_MSA.fa.ufboot.ale.uml_rec,0,0.39,0,0.01,0.63,,,
321989,91,2108_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.11,0.95,,,
321990,91,2109_MSA.fa.ufboot.ale.uml_rec,0,0.75,0,0,0.83,,,
321995,91,2113_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0,0.69,,,
321996,91,2114_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.11,0.9,,,
321997,91,2115_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.97,,,
321998,91,2116_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.03,0.71,,,
321999,91,2117_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.98,,,
322002,91,2120_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.93,,,
322003,91,2121_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.17,0.64,,,
322004,91,2122_MSA.fa.ufboot.ale.uml_rec,0,0.5,0,0.08,0.67,,,
322005,91,2123_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.98,,,
322006,91,2124_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0,0.99,,,
322009,91,2127_MSA.fa.ufboot.ale.uml_rec,0,0.48,0,0.01,0.86,,,
322010,91,2128_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0.04,0.69,,,
322017,91,2135_MSA.fa.ufboot.ale.uml_rec,0,0.74,0,0.01,0.76,,,
322019,91,2137_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.31,0.87,,,
322023,91,2141_MSA.fa.ufboot.ale.uml_rec,0,0.62,0,0.01,0.99,,,
322024,91,2142_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.99,,,
322025,91,2143_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,0.79,,,
322026,91,2144_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.52,,,
322027,91,2145_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.97,,,
322028,91,2146_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.1,0.81,,,
322029,91,2147_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.9,,,
322032,91,2150_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322033,91,2151_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.51,0.56,,,
322034,91,2152_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.97,,,
322040,91,2158_MSA.fa.ufboot.ale.uml_rec,0,0.38,0,0,0.51,,,
322043,91,2160_MSA.fa.ufboot.ale.uml_rec,0,0.39,0,0,1,,,
322047,91,2164_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.5,,,
322048,91,2165_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.89,,,
322049,91,2166_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322053,91,2170_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0,0.55,,,
322054,91,2171_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.01,0.95,,,
322056,91,2173_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.36,0.71,,,
322057,91,2174_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.97,,,
322059,91,2176_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.19,0.53,,,
322062,91,2179_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.01,0.99,,,
322067,91,2183_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.06,0.53,,,
322068,91,2184_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.99,,,
322070,91,2186_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.98,,,
322072,91,2188_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.55,0.88,,,
322077,91,2192_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0,0.96,,,
322078,91,2193_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.87,0.99,,,
322079,91,2194_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
322081,91,2196_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.96,,,
322082,91,2197_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0,0.99,,,
322083,91,2198_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0,0.64,,,
322084,91,2199_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.21,0.53,,,
322086,91,2200_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322088,91,2203_MSA.fa.ufboot.ale.uml_rec,0,0.36,0,0,0.87,,,
322089,91,2204_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,1,,,
322091,91,2206_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
322093,91,2208_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.02,0.99,,,
322094,91,2209_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.97,,,
322096,91,2210_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.02,0.97,,,
322099,91,2213_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.99,,,
322104,91,2218_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0,0.97,,,
322105,91,2219_MSA.fa.ufboot.ale.uml_rec,0,0.67,0,0,0.7,,,
322106,91,2220_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322107,91,2221_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.97,,,
322108,91,2222_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.92,,,
322109,91,2223_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.82,0.94,,,
322111,91,2225_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0,0.92,,,
322112,91,2226_MSA.fa.ufboot.ale.uml_rec,0,0.71,0,0,0.72,,,
322115,91,2229_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0,0.94,,,
322117,91,2231_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0,0.97,,,
322118,91,2232_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.04,0.6,,,
322123,91,2237_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,1,,,
322124,91,2238_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
322125,91,2239_MSA.fa.ufboot.ale.uml_rec,0,0.28,0,0.01,0.94,,,
322127,91,2240_MSA.fa.ufboot.ale.uml_rec,0,0.58,0,0,0.88,,,
322129,91,2242_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.92,,,
322130,91,2243_MSA.fa.ufboot.ale.uml_rec,0,0.45,0,0.36,0.89,,,
322132,91,2245_MSA.fa.ufboot.ale.uml_rec,0,0.82,0,0,0.83,,,
322133,91,2246_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.01,0.98,,,
322136,91,2249_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0,0.85,,,
322139,91,2251_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.99,,,
322140,91,2252_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.71,0.87,,,
322142,91,2254_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.08,0.97,,,
322143,91,2255_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.01,0.96,,,
322144,91,2256_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0.06,0.69,,,
322146,91,2258_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.02,0.99,,,
322147,91,2259_MSA.fa.ufboot.ale.uml_rec,0,0.31,0,0.01,0.8,,,
322152,91,2263_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.45,0.54,,,
322153,91,2264_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.87,,,
322154,91,2265_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,1,,,
322155,91,2266_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322156,91,2267_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
322157,91,2268_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.17,1,,,
322158,91,2269_MSA.fa.ufboot.ale.uml_rec,0,0.63,0,0,0.64,,,
322161,91,2271_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.05,0.76,,,
322164,91,2274_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.89,,,
322165,91,2275_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322168,91,2278_MSA.fa.ufboot.ale.uml_rec,0,0.79,0,0,0.79,,,
322169,91,2279_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0,0.83,,,
322178,91,2287_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.16,0.98,,,
322179,91,2288_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322180,91,2289_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.1,0.92,,,
322182,91,2290_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0,0.96,,,
322184,91,2292_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,1,,,
322186,91,2294_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0.11,0.6,,,
322191,91,2299_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,1,,,
322194,91,2301_MSA.fa.ufboot.ale.uml_rec,0,0.66,0,0.01,0.85,,,
322195,91,2302_MSA.fa.ufboot.ale.uml_rec,0,0.92,0,0,0.94,,,
322196,91,2303_MSA.fa.ufboot.ale.uml_rec,0,0.85,0,0.01,0.91,,,
322200,91,2307_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322201,91,2308_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0,0.92,,,
322202,91,2309_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0.12,0.6,,,
322203,91,2310_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
322204,91,2311_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.02,0.85,,,
322210,91,2332_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322213,91,2335_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.76,,,
322214,91,2336_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0.02,0.65,,,
322215,91,2337_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.43,0.67,,,
322216,91,2338_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.05,0.93,,,
322221,91,2342_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.18,0.87,,,
322223,91,2344_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
322225,91,2346_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.97,,,
322226,91,2347_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322227,91,2348_MSA.fa.ufboot.ale.uml_rec,0,0.67,0,0,0.68,,,
322228,91,2349_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.01,1,,,
322232,91,2352_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.37,0.72,,,
322235,91,2355_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.93,,,
322236,91,2356_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,0.82,,,
322237,91,2357_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.06,0.92,,,
322238,91,2358_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322241,91,2360_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
322242,91,2361_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.22,0.85,,,
322246,91,2365_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.08,0.82,,,
322247,91,2366_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.08,0.74,,,
322249,91,2368_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.02,0.97,,,
322251,91,2370_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.03,0.84,,,
322253,91,2372_MSA.fa.ufboot.ale.uml_rec,0,0.75,0,0,0.78,,,
322254,91,2373_MSA.fa.ufboot.ale.uml_rec,0,0.33,0,0.01,0.6,,,
322255,91,2374_MSA.fa.ufboot.ale.uml_rec,0,0.7,0,0,0.74,,,
322256,91,2375_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.02,0.98,,,
322259,91,2378_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0.04,0.56,,,
322260,91,2379_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
