Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,1
322262,91,2380_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.13,0.96,,,
322263,91,2381_MSA.fa.ufboot.ale.uml_rec,0,0.66,0,0,0.68,,,
322265,91,2383_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322266,91,2384_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0,0.94,,,
322267,91,2385_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.33,0.92,,,
322268,91,2386_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.01,0.74,,,
322270,91,2388_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,1,,,
322271,91,2389_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.06,0.65,,,
322275,91,2392_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0,0.55,,,
322276,91,2393_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0,0.73,,,
322277,91,2394_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
322278,91,2395_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0,0.51,,,
322279,91,2396_MSA.fa.ufboot.ale.uml_rec,0,0.35,0,0.01,0.7,,,
322280,91,2397_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.03,0.94,,,
322281,91,2398_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.98,,,
322282,91,2399_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.99,,,
322285,91,2400_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.17,1.01,,,
322286,91,2401_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.18,1,,,
322288,91,2403_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.16,0.93,,,
322289,91,2404_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,1,,,
322290,91,2405_MSA.fa.ufboot.ale.uml_rec,0,0.44,0,0,0.94,,,
322292,91,2407_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.03,0.99,,,
322293,91,2409_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322295,91,2410_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.68,0.78,,,
322296,91,2411_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0,0.62,,,
322299,91,2414_MSA.fa.ufboot.ale.uml_rec,0,0.75,0,0,0.75,,,
322302,91,2417_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.9,0.98,,,
322303,91,2418_MSA.fa.ufboot.ale.uml_rec,0,0.36,0,0.07,0.97,,,
322307,91,2421_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0,0.53,,,
322313,91,2427_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0,0.62,,,
322315,91,2429_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.03,0.92,,,
322317,91,2430_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.69,0.81,,,
322323,91,2436_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322325,91,2438_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322328,91,2440_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.98,,,
322329,91,2441_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.93,,,
322330,91,2442_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.05,0.97,,,
322333,91,2445_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.02,1,,,
322334,91,2446_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.05,0.83,,,
322335,91,2447_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,1,,,
322336,91,2448_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
322337,91,2449_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.02,0.8,,,
322339,91,2450_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0,0.97,,,
322340,91,2451_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.95,,,
322341,91,2452_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.66,,,
322347,91,2459_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.04,0.99,,,
322349,91,2460_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.06,0.8,,,
322354,91,2465_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.01,0.84,,,
322356,91,2467_MSA.fa.ufboot.ale.uml_rec,0,0.55,0,0.01,0.56,,,
322358,91,2469_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0.03,0.63,,,
322361,91,2471_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.07,0.63,,,
322362,91,2472_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322363,91,2473_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0.02,0.68,,,
322364,91,2474_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.02,0.91,,,
322366,91,2476_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.09,0.82,,,
322367,91,2477_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322369,91,2479_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0,0.95,,,
322371,91,2480_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.52,0.7,,,
322373,91,2482_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.93,,,
322374,91,2483_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,1,,,
322376,91,2485_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.25,0.52,,,
322377,91,2486_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.62,0.98,,,
322379,91,2488_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.04,0.94,,,
322384,91,2493_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
322386,91,2495_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.84,,,
322387,91,2496_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.02,0.99,,,
322388,91,2497_MSA.fa.ufboot.ale.uml_rec,0,0.17,0,0,0.88,,,
322390,91,2499_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.34,0.95,,,
322392,91,2500_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.04,0.96,,,
322394,91,2502_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.82,,,
322395,91,2503_MSA.fa.ufboot.ale.uml_rec,0,0.5,0,0.03,0.6,,,
322397,91,2505_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0,0.94,,,
322398,91,2506_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.05,0.63,,,
322402,91,2510_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.98,,,
322415,91,2523_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0.01,0.88,,,
322417,91,2525_MSA.fa.ufboot.ale.uml_rec,0,0.51,0,0,0.54,,,
322418,91,2526_MSA.fa.ufboot.ale.uml_rec,0,0.33,0,0.36,0.73,,,
322420,91,2528_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
322421,91,2529_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.7,,,
322430,91,2537_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.29,0.76,,,
322431,91,2538_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.01,0.61,,,
322432,91,2539_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.04,0.61,,,
322440,91,2546_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.04,0.75,,,
322441,91,2547_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.03,0.89,,,
322445,91,2550_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.04,0.72,,,
322446,91,2551_MSA.fa.ufboot.ale.uml_rec,0,0.63,0,0,0.63,,,
322447,91,2552_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322453,91,2559_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.39,0.53,,,
322456,91,2562_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.01,0.83,,,
322457,91,2563_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.02,0.85,,,
322458,91,2564_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.1,0.94,,,
322460,91,2566_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.07,0.67,,,
322461,91,2567_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.43,0.56,,,
322468,91,2575_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.61,0.9,,,
322475,91,2582_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.98,,,
322476,91,2583_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.75,,,
322477,91,2584_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.34,0.8,,,
322480,91,2588_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.29,0.5,,,
322481,91,2589_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.22,1.01,,,
322483,91,2590_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0,0.99,,,
322484,91,2591_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.11,0.93,,,
322485,91,2592_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.47,0.77,,,
322486,91,2593_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.77,0.95,,,
322488,91,2595_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.06,0.69,,,
322495,91,2602_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,0.78,,,
322498,91,2605_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.29,0.56,,,
322499,91,2606_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.36,0.65,,,
322506,91,2612_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.99,,,
322507,91,2613_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.08,0.88,,,
322508,91,2614_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.4,0.79,,,
322512,91,2618_MSA.fa.ufboot.ale.uml_rec,0,0.74,0,0,0.74,,,
322518,91,2623_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.92,,,
322520,91,2625_MSA.fa.ufboot.ale.uml_rec,0,0.38,0,0.04,0.51,,,
322521,91,2626_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0,0.75,,,
322523,91,2628_MSA.fa.ufboot.ale.uml_rec,0,0.39,0,0.36,0.78,,,
322524,91,2629_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.38,0.94,,,
322527,91,2631_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,0.78,,,
322531,91,2636_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.94,,,
322533,91,2638_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.76,,,
322534,91,2639_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.73,,,
322547,91,2652_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.74,,,
322550,91,2655_MSA.fa.ufboot.ale.uml_rec,0,0.42,0,0.08,0.68,,,
322551,91,2656_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.8,,,
322559,91,2663_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.17,0.71,,,
322567,91,2671_MSA.fa.ufboot.ale.uml_rec,0,0.74,0,0.04,0.89,,,
322569,91,2673_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.61,0.68,,,
322571,91,2675_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0.31,0.72,,,
322572,91,2676_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322573,91,2677_MSA.fa.ufboot.ale.uml_rec,0,0.56,0,0.04,0.76,,,
322575,91,2679_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0,1,,,
322577,91,2680_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0.01,0.57,,,
322578,91,2681_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.13,0.54,,,
322580,91,2683_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322581,91,2684_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.55,0.7,,,
322585,91,2689_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.59,0.88,,,
322586,91,2690_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.61,,,
322589,91,2693_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.21,0.89,,,
322591,91,2695_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.67,0.82,,,
322592,91,2696_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.11,0.7,,,
322593,91,2697_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.03,0.85,,,
322602,91,2705_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.22,0.55,,,
322604,91,2707_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.06,0.91,,,
322610,91,2713_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.18,0.85,,,
322611,91,2714_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.44,0.52,,,
322617,91,2720_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322618,91,2721_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.01,0.95,,,
322619,91,2722_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.96,,,
322624,91,2727_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0.35,0.71,,,
322629,91,2731_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.02,0.66,,,
322630,91,2732_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
322631,91,2733_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.45,0.51,,,
322633,91,2735_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.56,0.62,,,
322635,91,2737_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.17,0.68,,,
322636,91,2738_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.12,0.83,,,
322637,91,2739_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,1.01,,,
322638,91,2740_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.9,,,
322639,91,2741_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0,0.98,,,
322642,91,2744_MSA.fa.ufboot.ale.uml_rec,0,0.85,0,0,0.86,,,
322645,91,2747_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0,0.87,,,
322646,91,2748_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,1,,,
322650,91,2751_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.92,0.97,,,
322654,91,2755_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.03,0.6,,,
322662,91,2764_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.02,0.76,,,
322663,91,2765_MSA.fa.ufboot.ale.uml_rec,0,0.87,0,0.01,0.91,,,
322664,91,2766_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.01,0.64,,,
322669,91,2770_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.3,0.89,,,
322675,91,2776_MSA.fa.ufboot.ale.uml_rec,0,0.4,0,0,0.52,,,
322682,91,2782_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.97,,,
322695,91,2796_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.54,0.68,,,
322698,91,2799_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.03,0.58,,,
322702,91,2802_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322704,91,2804_MSA.fa.ufboot.ale.uml_rec,0,0.52,0,0.01,0.55,,,
322705,91,2805_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.03,0.97,,,
322707,91,2807_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.1,0.8,,,
322743,91,2842_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.3,0.88,,,
322749,91,2848_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.89,,,
322752,91,2850_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.69,0.72,,,
322753,91,2851_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.42,0.73,,,
322757,91,2855_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.96,,,
322768,91,2868_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.63,,,
322769,91,2869_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.08,0.9,,,
322780,91,2882_MSA.fa.ufboot.ale.uml_rec,0,0.15,0,0.24,0.5,,,
322781,91,2884_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.3,0.62,,,
322784,91,2888_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.08,0.7,,,
322785,91,2889_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.2,0.61,,,
322788,91,2891_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,1,,,
322793,91,2896_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.73,,,
322794,91,2897_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0.08,0.77,,,
322796,91,2899_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.99,,,
322798,91,2900_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.94,,,
322807,91,2909_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0,0.98,,,
322816,91,2918_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.13,0.65,,,
322820,91,2921_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.98,,,
322823,91,2924_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0,0.92,,,
322833,91,2936_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.04,0.52,,,
322837,91,2940_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322839,91,2942_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.02,0.71,,,
322841,91,2944_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.89,,,
322843,91,2946_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322844,91,2947_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
322851,91,2955_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.22,0.99,,,
322855,91,2959_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.02,0.87,,,
322857,91,2960_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.83,,,
322864,91,2967_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.05,0.7,,,
322876,91,2978_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.08,0.95,,,
322880,91,2981_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.57,0.67,,,
322881,91,2983_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,1,,,
322882,91,2984_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.7,,,
322887,91,2989_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.28,0.65,,,
322889,91,2990_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0,0.61,,,
322890,91,2991_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.38,0.6,,,
322891,91,2992_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.01,0.79,,,
322892,91,2993_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.02,1,,,
322894,91,2996_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.12,0.61,,,
322897,91,2999_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.96,,,
322901,91,3001_MSA.fa.ufboot.ale.uml_rec,0,0.7,0,0,0.72,,,
322906,91,3006_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.93,,,
322918,91,3018_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,0.52,,,
322923,91,3022_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0,0.56,,,
322924,91,3023_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.26,0.64,,,
322927,91,3027_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.19,0.85,,,
322928,91,3028_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0,0.66,,,
322932,91,3031_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.25,0.52,,,
322936,91,3035_MSA.fa.ufboot.ale.uml_rec,0,0.41,0,0.08,0.79,,,
322937,91,3036_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
322939,91,3038_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.88,,,
322940,91,3039_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0,0.97,,,
322942,91,3040_MSA.fa.ufboot.ale.uml_rec,0,0.19,0,0.08,0.57,,,
322944,91,3042_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
322992,91,3105_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.49,0.61,,,
322998,91,3077_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.99,,,
323001,91,3089_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.19,0.66,,,
323005,91,3106_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.76,0.91,,,
323016,91,3083_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.42,0.57,,,
323027,91,3076_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.04,0.73,,,
323038,91,3135_MSA.fa.ufboot.ale.uml_rec,0,0.47,0,0.04,0.53,,,
323039,91,3163_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.35,0.57,,,
323042,91,3102_MSA.fa.ufboot.ale.uml_rec,0,0.32,0,0.03,0.54,,,
323045,91,3138_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.14,0.65,,,
323050,91,3068_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.02,0.98,,,
323055,91,3159_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.28,0.95,,,
323057,91,3140_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0.07,0.73,,,
323061,91,3071_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.09,0.63,,,
323062,91,3153_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.15,0.62,,,
323063,91,3122_MSA.fa.ufboot.ale.uml_rec,0,0.37,0,0.03,0.53,,,
323071,91,3129_MSA.fa.ufboot.ale.uml_rec,0,0.46,0,0.03,0.69,,,
323072,91,3139_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.11,0.83,,,
323074,91,3177_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.68,0.72,,,
323080,91,3133_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.82,0.89,,,
323082,91,3169_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.43,0.81,,,
323096,91,3178_MSA.fa.ufboot.ale.uml_rec,0,0.36,0,0.25,0.9,,,
323099,91,3141_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,0.87,,,
323111,91,3160_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.55,0.71,,,
323115,91,3214_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.41,1,,,
323122,91,3187_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.12,0.81,,,
323125,91,325_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.33,0.53,,,
