Node,Gene,Gene_family,Duplications,Transfers,Losses,Originations,Copies,,Loss,1
323131,91,3240_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.9,,,
323132,91,3211_MSA.fa.ufboot.ale.uml_rec,0,0.3,0,0.17,0.65,,,
323139,91,3234_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.02,0.99,,,
323149,91,3238_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.99,,,
323162,91,3247_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.03,0.93,,,
323166,91,3241_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.99,,,
323171,91,3263_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.01,0.98,,,
323182,91,3282_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0,0.64,,,
323184,91,3291_MSA.fa.ufboot.ale.uml_rec,0,0.54,0,0,0.54,,,
323185,91,3295_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.02,0.91,,,
323191,91,3290_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.01,0.54,,,
323200,91,3300_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.13,0.8,,,
323214,91,333_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.08,0.78,,,
323224,91,3353_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.45,0.54,,,
323291,91,3285_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.06,0.98,,,
323292,91,3328_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.5,0.62,,,
323297,91,3354_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.04,0.6,,,
323310,91,3421_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.07,0.65,,,
323315,91,3394_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.01,0.97,,,
323320,91,3406_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323323,91,3312_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323334,91,3425_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.17,0.74,,,
323355,91,3454_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.06,1,,,
323361,91,3462_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.27,0.52,,,
323365,91,3439_MSA.fa.ufboot.ale.uml_rec,0,0.2,0,0.08,0.86,,,
323394,91,3504_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.6,0.77,,,
323395,91,3473_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.06,0.51,,,
323398,91,3481_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.15,0.63,,,
323402,91,3467_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.01,0.69,,,
323424,91,3471_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.97,,,
323430,91,3485_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.51,0.72,,,
323431,91,3509_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.53,0.6,,,
323433,91,3506_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.57,0.88,,,
323434,91,3483_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.77,0.87,,,
323438,91,3513_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.66,0.82,,,
323447,91,3532_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.91,,,
323453,91,3543_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323460,91,3563_MSA.fa.ufboot.ale.uml_rec,0,0.27,0,0.14,0.55,,,
323470,91,3537_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.06,0.77,,,
323473,91,3482_MSA.fa.ufboot.ale.uml_rec,0,0.24,0,0.01,0.95,,,
323475,91,3576_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.47,0.55,,,
323485,91,3542_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.63,0.86,,,
323487,91,3535_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323491,91,3555_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0,0.61,,,
323503,91,3598_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,1,,,
323516,91,3593_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323535,91,3637_MSA.fa.ufboot.ale.uml_rec,0,0.6,0,0,0.6,,,
323541,91,3591_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323542,91,3625_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.01,0.83,,,
323557,91,3655_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.54,0.59,,,
323574,91,3654_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.07,0.51,,,
323575,91,3675_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.41,0.55,,,
323576,91,3671_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323578,91,3668_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.02,0.79,,,
323584,91,3653_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.32,0.55,,,
323606,91,3692_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.06,0.63,,,
323652,91,3739_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.74,,,
323655,91,3750_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.03,0.95,,,
323663,91,3744_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.23,0.81,,,
323684,91,3719_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.08,0.94,,,
323686,91,3742_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.11,0.84,,,
323695,91,3667_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.99,,,
323745,91,3836_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323758,91,3843_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.03,0.9,,,
323760,91,3820_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.42,0.56,,,
323779,91,3859_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.97,1,,,
323793,91,3870_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.65,0.81,,,
323803,91,3881_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.45,0.64,,,
323827,91,3903_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.59,,,
323831,91,3918_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.47,0.5,,,
323847,91,3944_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
323865,91,3957_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.01,0.98,,,
323870,91,3951_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.04,0.5,,,
323885,91,3938_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.72,0.87,,,
323916,91,4003_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.64,0.71,,,
323921,91,3968_MSA.fa.ufboot.ale.uml_rec,0,0.09,0,0.46,0.69,,,
323924,91,3983_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.59,0.78,,,
323925,91,3981_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.67,0.8,,,
323926,91,3987_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.73,0.9,,,
323934,91,3975_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.7,0.92,,,
323999,91,4066_MSA.fa.ufboot.ale.uml_rec,0,0.26,0,0.02,0.82,,,
324008,91,4090_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.65,0.85,,,
324031,91,4097_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.47,0.64,,,
324039,91,4102_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324042,91,4122_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.35,0.51,,,
324047,91,4088_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.44,0.53,,,
324048,91,4141_MSA.fa.ufboot.ale.uml_rec,0,0.13,0,0.03,0.52,,,
324049,91,4135_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.5,0.6,,,
324056,91,4098_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.68,0.9,,,
324084,91,4155_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.22,0.67,,,
324114,91,4195_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.89,1,,,
324141,91,4202_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.78,0.88,,,
324142,91,4205_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.99,,,
324153,91,4173_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.43,0.6,,,
324166,91,4250_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.4,0.51,,,
324169,91,4256_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324194,91,4251_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.01,0.99,,,
324202,91,4263_MSA.fa.ufboot.ale.uml_rec,0,0.14,0,0.01,0.87,,,
324215,91,4274_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.12,0.74,,,
324244,91,4303_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.54,0.62,,,
324263,91,4285_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.37,0.53,,,
324289,91,4352_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.02,0.66,,,
324342,91,432_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324343,91,4406_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.92,1,,,
324356,91,4376_MSA.fa.ufboot.ale.uml_rec,0,0.25,0,0.22,0.58,,,
324358,91,4407_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.91,1,,,
324381,91,4401_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.46,0.51,,,
324401,91,4463_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.82,1,,,
324412,91,4478_MSA.fa.ufboot.ale.uml_rec,0,0.11,0,0.32,0.7,,,
324434,91,4499_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324440,91,4473_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.38,0.52,,,
324441,91,4494_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.24,0.57,,,
324442,91,436_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.98,,,
324459,91,4512_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.09,0.78,,,
324460,91,4504_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324476,91,4540_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.37,0.52,,,
324478,91,4510_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.15,0.8,,,
324479,91,4511_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.96,,,
324483,91,4508_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.01,0.93,,,
324523,91,4563_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.46,0.68,,,
324527,91,4553_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324534,91,4591_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.76,0.84,,,
324543,91,4562_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.6,0.72,,,
324545,91,4566_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.34,0.5,,,
324610,91,4648_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324614,91,4659_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324638,91,4682_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.12,0.79,,,
324650,91,4701_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.84,1,,,
324757,91,4791_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324766,91,4800_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.4,0.51,,,
324789,91,4757_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.33,0.76,,,
324792,91,4823_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324814,91,4848_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.03,0.84,,,
324818,91,4835_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.44,0.57,,,
324827,91,4828_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324829,91,4879_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.58,0.71,,,
324849,91,4888_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.88,1,,,
324854,91,4824_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
324864,91,4882_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.88,1,,,
324964,91,4987_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.67,0.81,,,
325023,91,5029_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.39,0.57,,,
325034,91,5034_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
325081,91,5111_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.43,0.61,,,
325083,91,5107_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.64,0.78,,,
325103,91,5114_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.53,0.77,,,
325122,91,5137_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.81,1,,,
325196,91,498_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.12,0.58,,,
325209,91,5219_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.69,0.85,,,
325247,91,5266_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
325269,91,5280_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.5,0.62,,,
325336,91,5353_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
325340,91,517_MSA.fa.ufboot.ale.uml_rec,0,0.34,0,0.19,0.65,,,
325346,91,5339_MSA.fa.ufboot.ale.uml_rec,0,0.1,0,0.27,0.73,,,
325349,91,5354_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.89,1,,,
325353,91,5355_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.83,1,,,
325357,91,5338_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.87,1,,,
325358,91,5356_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.74,0.89,,,
325365,91,5359_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.53,0.8,,,
325371,91,5368_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.28,0.5,,,
325373,91,5362_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.44,0.57,,,
325410,91,511_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.17,0.9,,,
325471,91,5465_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
325509,91,532_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0,0.93,,,
325526,91,5502_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.72,1,,,
325528,91,5507_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.75,1,,,
325540,91,5527_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.78,1,,,
325542,91,5525_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.38,0.56,,,
325572,91,5560_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.7,1,,,
325588,91,5570_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
325654,91,5637_MSA.fa.ufboot.ale.uml_rec,0,0.05,0,0.56,0.74,,,
325665,91,5647_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.58,0.69,,,
325899,91,5868_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.73,1,,,
325966,91,5921_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.75,0.95,,,
325979,91,5935_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
325980,91,5931_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.37,0.62,,,
325986,91,5954_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
325999,91,5948_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.6,0.75,,,
326003,91,5953_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.55,0.62,,,
326004,91,5955_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.54,0.77,,,
326006,91,5950_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.52,0.83,,,
326010,91,5963_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
326022,91,5960_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.53,0.63,,,
326154,91,608_MSA.fa.ufboot.ale.uml_rec,0,0.12,0,0.38,0.63,,,
326210,91,611_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.38,0.5,,,
326229,91,601_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.63,0.71,,,
326241,91,6193_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
326292,91,6226_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.69,1,,,
326293,91,6232_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.36,0.53,,,
326342,91,6263_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.23,0.74,,,
326361,91,6246_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.83,1,,,
326371,91,6297_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
326379,91,6292_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,0.98,,,
326408,91,6328_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.86,1,,,
326417,91,6347_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
326437,91,620_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.73,0.92,,,
326453,91,6366_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.91,1,,,
326457,91,6390_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.77,1,,,
326466,91,6397_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.86,1,,,
326473,91,6387_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.79,1,,,
326483,91,6408_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.71,1,,,
326485,91,6411_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.83,1,,,
326486,91,6418_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.76,0.97,,,
326487,91,6417_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.35,0.51,,,
326488,91,6402_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.84,1,,,
326489,91,6388_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.79,1,,,
326493,91,6424_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.26,0.75,,,
326494,91,6410_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.84,0.97,,,
326495,91,6412_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.88,1,,,
326504,91,6422_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.61,0.8,,,
326505,91,6426_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.6,0.72,,,
326506,91,6427_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.63,0.77,,,
326514,91,6438_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.62,0.8,,,
326521,91,6434_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.7,1,,,
326523,91,6443_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.64,0.88,,,
326529,91,6436_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.79,1,,,
326601,91,636_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.64,0.81,,,
326612,91,617_MSA.fa.ufboot.ale.uml_rec,0,1.07,0,0.16,1.35,,,
326786,91,630_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.02,0.92,,,
326798,91,66_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.5,0.62,,,
326857,91,622_MSA.fa.ufboot.ale.uml_rec,0,0.23,0,0.11,0.59,,,
326861,91,643_MSA.fa.ufboot.ale.uml_rec,0,0.66,0,0.01,0.72,,,
326889,91,644_MSA.fa.ufboot.ale.uml_rec,0,0.43,0,0.01,0.69,,,
326891,91,6777_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
326997,91,6882_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.51,0.61,,,
327053,91,6933_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
327092,91,6967_MSA.fa.ufboot.ale.uml_rec,0,0,0,0,1,,,
327132,91,7010_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.85,1,,,
327171,91,660_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.99,,,
327182,91,7056_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.78,1,,,
327184,91,7055_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.53,0.7,,,
327186,91,7060_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.51,0.66,,,
327187,91,7059_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.78,1,,,
327200,91,7068_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.44,0.58,,,
327203,91,7070_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.52,0.62,,,
327209,91,7079_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.74,1,,,
327214,91,7080_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.45,0.58,,,
327220,91,7086_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.74,1,,,
327230,91,7098_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.67,1,,,
327233,91,7102_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.67,1,,,
327239,91,7104_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.8,1,,,
327481,91,712_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.52,0.6,,,
327637,91,708_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.05,0.67,,,
327969,91,771_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0.4,0.61,,,
328045,91,800_MSA.fa.ufboot.ale.uml_rec,0,0,0,0.82,1,,,
328119,91,746_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0.01,0.57,,,
328133,91,792_MSA.fa.ufboot.ale.uml_rec,0,0.01,0,0.66,0.71,,,
328151,91,748_MSA.fa.ufboot.ale.uml_rec,0,0.18,0,0.33,0.95,,,
328160,91,854_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0,0.98,,,
328162,91,853_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.01,0.99,,,
328169,91,909_MSA.fa.ufboot.ale.uml_rec,0,0.16,0,0.25,0.55,,,
328176,91,850_MSA.fa.ufboot.ale.uml_rec,0,0.53,0,0.03,0.6,,,
328186,91,871_MSA.fa.ufboot.ale.uml_rec,0,0.02,0,0.1,0.96,,,
328193,91,843_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.08,0.85,,,
328194,91,972_MSA.fa.ufboot.ale.uml_rec,0,0.08,0,0.12,0.76,,,
328200,91,844_MSA.fa.ufboot.ale.uml_rec,0,0.58,0,0.01,0.86,,,
328202,91,967_MSA.fa.ufboot.ale.uml_rec,0,0.35,0,0.01,0.53,,,
328203,91,918_MSA.fa.ufboot.ale.uml_rec,0,0.21,0,0.11,0.91,,,
328207,91,936_MSA.fa.ufboot.ale.uml_rec,0,0.06,0,0.03,0.72,,,
328219,91,840_MSA.fa.ufboot.ale.uml_rec,0,0.07,0,0,0.58,,,
328220,91,887_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0.01,0.96,,,
328222,91,963_MSA.fa.ufboot.ale.uml_rec,0,0.49,0,0.02,0.54,,,
328224,91,910_MSA.fa.ufboot.ale.uml_rec,0,0.03,0,0,0.96,,,
328225,91,934_MSA.fa.ufboot.ale.uml_rec,0,0.04,0,0.08,0.85,,,
